author_id,name,country
1,Christopher Garrett,Reunion
2,Bryan Savage,Malaysia
3,Gerald West,Bermuda
4,Brent Miller,New Caledonia
5,Michelle Wood,Montenegro
6,Christopher Steele,Greece
7,Shelby Young,American Samoa
8,Brittney Collier,Iceland
9,Ronald Willis,Gibraltar
10,Diana Hill,Mayotte
11,Monique Perkins DDS,Cape Verde
12,Kelly Roth,Oman
13,Eric Cochran,Sierra Leone
14,Miss Jessica Branch,Macedonia
15,Michael Mendoza,Lesotho
16,Rodney Wilson,Mauritania
17,Crystal Castro,Niue
18,Dana Montoya,Belgium
19,Cassandra Price DDS,Saint Pierre and Miquelon
20,Kevin Richardson,Eritrea
21,Maria Smith,Guadeloupe
22,Donna Lee,Mauritius
23,Brittney Holland,Faroe Islands
24,Bryan Johnson,Macao
25,Kylie Leach,Libyan Arab Jamahiriya
26,Elizabeth Lewis DDS,Japan
27,Chris Moore MD,Malaysia
28,Jamie Johns,Lao People's Democratic Republic
29,Pamela Williams,Guinea-Bissau
30,David Parker,Mozambique
31,Lauren Weber,Costa Rica
32,Kathryn Newton,Cuba
33,Jonathan Jackson,Hungary
34,Martha Hernandez,Greenland
35,Kathryn Shannon,South Africa
36,Angela Hoover,Eritrea
37,Katelyn Rice,Kuwait
38,Joseph Ortiz,Mauritius
39,Holly Schwartz,Gabon
40,Caleb Thompson,Kyrgyz Republic
41,Valerie Yang,San Marino
42,Thomas Valdez,Anguilla
43,April Williams,Guam
44,Shannon Wells,Bolivia
45,Christopher Long,Brunei Darussalam
46,Eric Pittman,Lithuania
47,Melissa Fritz,Ukraine
48,Thomas Andersen,Saint Barthelemy
49,Stephanie Lawson,Gabon
50,Melissa Brewer,Saint Martin
51,Renee Jones,Sao Tome and Principe
52,Brian Sawyer,Saint Pierre and Miquelon
53,Scott Johnson,Micronesia
54,Christine Grant,Slovakia (Slovak Republic)
55,Mrs. Megan Jennings MD,Afghanistan
56,James Allison,Macedonia
57,Denise King,Lithuania
58,Lisa Miller,Congo
59,Cesar Johnson,Thailand
60,William Spencer,Kyrgyz Republic
61,Sheri Mitchell,Grenada
62,Meghan Cruz,Croatia
63,Phyllis Shaw,Liechtenstein
64,Valerie Sosa,Ecuador
65,Pamela Taylor,Austria
66,Erin Martin,Azerbaijan
67,Sandra Gomez,Moldova
68,Michelle Lynn,Finland
69,Craig Bass,Sudan
70,Adam White,Turkmenistan
71,Susan Carroll,Guam
72,Melissa Phelps,Central African Republic
73,John Miller,Thailand
74,Joseph Stephens,Burkina Faso
75,Cassandra Mcdaniel,Korea
76,Charles Roy,Japan
77,Anita Morrison,Mongolia
78,Christine Velazquez,Myanmar
79,Michelle Guerra,Fiji
80,Miss Donna Davis,Togo
81,Brianna Fisher,Poland
82,Traci Monroe,Suriname
83,Jessica Dougherty,Vanuatu
84,Donna Wong,Brunei Darussalam
85,Susan Johnson,Liechtenstein
86,Todd Wood,Montenegro
87,Michelle Odonnell,Benin
88,Marc Mason,Brazil
89,Patrick Moss,Tunisia
90,Derrick Gonzalez,Belarus
91,Mary Bennett,Burundi
92,Jerry Burch,Nauru
93,Diana Morales,Lithuania
94,Mike Peterson,Guyana
95,Matthew Carroll,Djibouti
96,George Mason,Norfolk Island
97,Adam Nichols,Saint Vincent and the Grenadines
98,Amy Ward,South Africa
99,Deborah Vazquez,Taiwan
100,Paul Smith,French Polynesia
