order_item_id,order_id,book_id,quantity,unit_price
910,1091,508,2,39.37
911,103,774,3,50.62
912,1060,515,4,38.35
913,1094,128,1,79.55
914,330,339,2,41.15
915,194,140,5,79.58
916,361,433,4,60.95
917,262,324,3,33.48
918,1015,797,5,28.45
919,100,703,1,59.53
920,672,529,1,52.53
921,627,15,1,58.0
922,602,396,1,10.24
923,647,623,4,20.4
924,27,42,1,36.85
925,145,594,1,18.47
926,72,462,2,32.43
927,1064,519,3,46.48
928,528,402,4,26.91
929,475,646,3,32.47
930,1017,290,2,35.08
931,824,772,5,10.51
932,476,840,5,35.08
933,67,568,5,46.32
934,566,108,2,19.14
935,220,589,5,46.71
936,652,590,4,42.86
937,1020,70,5,58.52
938,449,147,1,55.1
939,412,14,3,57.93
940,602,129,5,71.84
941,519,671,2,52.49
942,735,646,1,32.47
943,213,89,5,79.52
944,86,202,3,44.4
945,615,881,1,75.36
946,602,171,5,68.82
947,579,65,2,48.77
948,643,579,4,74.02
949,75,747,2,24.39
950,286,253,5,77.18
951,917,696,4,24.17
952,959,399,4,79.42
953,75,648,4,43.08
954,339,862,5,22.93
955,656,858,1,70.06
956,414,800,3,69.85
957,35,664,2,24.42
958,964,564,2,49.95
959,1094,473,3,10.36
960,595,686,2,47.71
961,44,541,1,50.35
962,1046,202,4,44.4
963,490,165,5,44.96
964,419,649,5,68.94
965,917,723,1,12.32
966,370,395,4,29.0
967,497,523,2,62.44
968,10,484,1,17.52
969,714,317,5,38.45
970,164,565,3,77.68
971,241,228,2,16.04
972,216,80,4,10.34
973,1044,425,1,63.62
974,699,449,4,63.72
975,832,863,4,42.69
976,1011,74,5,10.61
977,280,722,5,69.47
978,277,782,1,46.16
979,467,61,2,78.18
980,1087,455,3,33.45
981,897,277,1,77.47
982,733,516,5,65.21
983,381,244,1,17.84
984,429,428,1,51.47
985,775,449,4,63.72
986,1086,494,1,74.57
987,348,273,5,68.69
988,967,679,2,65.83
989,775,332,3,24.33
990,954,66,2,67.3
991,830,289,5,43.66
992,849,489,3,63.97
993,745,98,3,36.38
994,648,235,4,57.33
995,730,784,2,74.72
996,728,455,3,33.45
997,609,695,5,48.02
998,1090,150,3,75.91
999,286,738,4,22.68
1000,100,725,1,77.69
1001,1067,375,1,73.74
1002,211,839,1,11.49
1003,645,754,4,68.05
1004,976,256,2,63.18
1005,706,77,3,52.68
1006,942,439,3,24.29
1007,862,507,1,48.21
1008,755,62,4,73.1
1009,1090,10,5,79.96
1010,415,517,2,49.41
1011,139,881,5,75.36
1012,458,266,4,23.85
1013,663,720,1,65.06
1014,364,778,4,42.1
1015,656,522,4,67.04
1016,106,255,3,72.22
1017,705,386,2,45.32
1018,494,875,2,34.27
1019,309,251,3,15.27
1020,737,142,3,76.96
1021,658,463,1,40.48
1022,695,79,3,47.79
1023,691,740,4,49.73
1024,1087,654,2,25.39
1025,825,197,5,61.73
1026,16,844,2,42.4
1027,341,276,2,63.85
1028,951,91,4,28.06
1029,226,682,5,38.78
1030,799,792,2,66.29
1031,1048,648,4,43.08
1032,948,754,3,68.05
1033,986,428,2,51.47
1034,442,648,4,43.08
1035,51,215,5,50.02
1036,706,668,3,47.15
1037,962,574,4,49.62
1038,380,424,5,47.34
1039,197,585,2,53.9
1040,252,816,5,67.31
1041,318,184,5,42.09
1042,575,93,2,74.83
1043,457,143,5,56.61
1044,2,888,4,68.25
1045,380,357,2,50.38
1046,514,889,1,72.75
1047,1028,370,3,62.57
1048,700,377,3,38.69
1049,132,864,5,56.3
1050,337,326,5,52.91
1051,1086,245,1,63.44
1052,536,785,1,39.89
1053,105,238,3,40.96
1054,824,231,1,21.39
1055,416,163,5,10.71
1056,309,442,4,73.96
1057,391,335,3,67.13
1058,19,316,4,12.06
1059,779,369,4,33.4
1060,206,437,5,67.67
1061,895,670,2,35.64
1062,190,200,2,31.93
1063,751,62,5,73.1
1064,856,177,5,76.17
1065,836,550,3,74.18
1066,791,300,2,37.88
1067,611,449,4,63.72
1068,104,702,5,49.01
1069,359,216,1,59.52
1070,349,872,3,27.87
1071,900,182,5,67.3
1072,593,405,4,46.05
1073,438,403,2,62.74
1074,160,407,2,18.55
1075,500,17,5,48.95
1076,602,397,1,33.37
1077,212,481,2,65.65
1078,808,156,5,60.85
1079,30,242,2,16.46
1080,830,320,5,67.14
1081,101,528,3,13.84
1082,1024,289,5,43.66
1083,166,647,1,60.61
1084,888,827,2,61.75
1085,521,874,2,75.29
1086,71,235,1,57.33
1087,126,731,1,52.39
1088,796,422,2,26.33
1089,769,442,2,73.96
1090,295,537,3,59.5
1091,744,858,3,70.06
1092,627,75,3,67.84
1093,6,547,3,37.21
1094,930,631,4,33.27
1095,312,167,5,21.41
1096,721,78,1,78.02
1097,4,524,3,33.71
1098,1080,438,1,40.01
1099,75,392,4,19.33
1100,90,758,1,37.56
1101,375,888,4,68.25
1102,13,304,4,32.03
1103,37,653,1,59.83
1104,906,269,5,71.72
1105,688,205,5,53.61
1106,217,843,4,29.26
1107,275,320,3,67.14
1108,149,25,4,40.98
1109,797,642,4,45.75
1110,590,328,4,62.61
1111,453,869,2,63.35
1112,156,441,3,52.23
1113,115,896,2,20.33
1114,561,157,2,72.47
1115,1075,586,2,62.69
1116,710,273,3,68.69
1117,29,472,1,78.58
1118,139,658,1,28.99
1119,951,775,2,27.34
1120,1057,384,1,21.5
1121,346,250,1,70.18
1122,709,655,1,66.37
1123,872,445,4,63.03
1124,194,259,5,34.18
1125,696,240,2,13.77
1126,408,795,1,54.37
1127,1024,783,1,50.7
1128,522,467,5,57.0
1129,649,366,3,57.23
1130,136,175,5,70.16
1131,340,300,5,37.88
1132,365,161,1,37.98
1133,369,520,5,36.1
1134,148,366,2,57.23
1135,98,522,5,67.04
1136,726,143,1,56.61
1137,903,894,4,41.27
1138,8,124,2,59.34
1139,855,622,4,48.08
1140,341,343,1,71.18
1141,671,778,1,42.1
1142,978,755,2,29.01
1143,279,286,5,26.16
1144,130,238,5,40.96
1145,605,245,1,63.44
1146,506,838,2,53.57
1147,749,47,2,26.68
1148,997,257,5,70.18
1149,814,834,2,67.74
1150,491,575,2,10.81
1151,1036,289,3,43.66
1152,97,777,2,74.32
1153,987,658,4,28.99
1154,727,264,2,64.69
1155,545,159,5,77.97
1156,730,756,5,36.79
1157,40,196,2,34.15
1158,54,536,4,52.72
1159,522,841,1,77.83
1160,589,570,4,27.86
1161,504,850,2,66.54
1162,96,528,3,13.84
1163,42,341,1,55.93
1164,558,688,5,21.55
1165,1015,677,1,10.96
1166,686,599,1,43.82
1167,646,121,5,75.11
1168,257,217,4,73.92
1169,1000,175,1,70.16
1170,122,630,1,53.16
1171,990,260,3,73.98
1172,527,482,5,51.96
1173,475,582,1,56.56
1174,147,483,1,30.48
1175,993,258,1,37.93
1176,61,206,3,11.8
1177,731,404,5,36.68
1178,1033,705,3,53.81
1179,1086,406,3,29.02
1180,997,773,2,23.91
1181,981,301,3,62.71
1182,775,415,4,19.79
1183,11,454,2,72.34
1184,449,404,4,36.68
1185,119,786,3,12.61
1186,963,270,1,23.49
1187,304,7,5,61.0
1188,217,557,1,22.75
1189,396,447,5,10.82
1190,432,514,2,78.95
1191,729,861,2,34.85
1192,1093,695,5,48.02
1193,578,5,3,70.6
1194,443,595,2,63.81
1195,748,120,4,59.61
1196,38,141,4,25.85
1197,673,495,4,78.37
1198,765,136,4,37.24
1199,858,575,3,10.81
1200,106,223,1,25.0
1201,876,202,4,44.4
1202,963,536,1,52.72
1203,942,323,2,74.96
1204,536,855,5,71.95
1205,138,255,3,72.22
1206,500,500,4,51.42
1207,549,161,5,37.98
1208,1056,236,5,20.79
1209,451,12,2,23.36
1210,733,247,5,15.36
1211,751,139,4,60.57
1212,86,535,5,10.55
1213,709,193,2,49.42
1214,959,243,3,43.54
1215,62,96,1,58.68
1216,521,635,5,63.0
1217,1002,856,3,20.53
1218,933,337,3,46.01
1219,1003,207,4,76.57
1220,949,38,3,55.78
1221,82,590,4,42.86
1222,940,547,1,37.21
1223,635,374,4,11.37
1224,689,589,4,46.71
1225,924,239,5,40.17
1226,789,97,1,79.15
1227,411,792,3,66.29
1228,44,352,4,41.94
1229,422,412,5,25.2
1230,198,53,5,30.88
1231,42,301,1,62.71
1232,1018,322,4,11.09
1233,570,220,1,16.09
1234,971,877,2,45.58
1235,214,702,5,49.01
1236,1037,468,4,78.11
1237,140,694,4,56.21
1238,207,397,3,33.37
1239,1037,474,2,12.34
1240,475,421,2,41.2
1241,632,782,1,46.16
1242,244,33,3,21.44
1243,680,451,5,42.97
1244,860,461,1,10.51
1245,298,395,3,29.0
1246,978,711,2,69.72
1247,137,567,2,13.43
1248,241,171,4,68.82
1249,1094,522,3,67.04
1250,338,265,5,29.2
1251,132,640,4,33.18
1252,53,654,5,25.39
1253,599,103,3,48.81
1254,686,897,3,23.81
1255,396,477,2,31.29
1256,127,724,3,52.69
1257,440,467,4,57.0
1258,417,127,5,31.71
1259,658,378,5,19.35
1260,827,506,1,45.31
1261,1010,842,1,51.81
1262,892,770,5,66.33
1263,524,262,5,58.3
1264,196,278,3,64.48
1265,5,5,1,70.6
1266,557,38,4,55.78
1267,757,421,1,41.2
1268,306,245,1,63.44
1269,105,745,4,18.09
1270,640,795,1,54.37
1271,911,788,5,28.51
1272,996,163,5,10.71
1273,842,537,2,59.5
1274,362,751,5,14.4
1275,1031,678,3,18.24
1276,626,158,4,30.52
1277,423,761,3,78.07
1278,530,603,4,24.44
1279,306,885,3,43.78
1280,236,817,5,12.51
1281,984,707,2,74.8
1282,842,418,3,43.01
1283,565,457,3,34.67
1284,1042,856,4,20.53
1285,499,683,4,10.26
1286,138,62,3,73.1
1287,385,602,2,14.4
1288,727,664,5,24.42
1289,113,816,4,67.31
1290,1015,471,1,41.64
1291,664,200,4,31.93
1292,5,787,1,23.76
1293,974,297,2,52.53
1294,42,264,1,64.69
1295,324,359,4,36.73
1296,121,48,3,65.26
1297,248,206,1,11.8
1298,838,699,4,78.7
1299,1013,477,3,31.29
1300,303,492,1,23.4
1301,897,114,2,15.35
1302,918,590,4,42.86
1303,211,450,4,25.62
1304,437,760,3,28.15
1305,19,421,3,41.2
1306,366,714,4,44.17
1307,323,584,5,32.13
1308,49,705,3,53.81
1309,432,525,5,10.81
1310,207,499,4,26.78
1311,946,408,2,43.75
1312,344,869,4,63.35
1313,71,148,3,33.14
1314,639,253,1,77.18
1315,812,656,2,34.88
1316,137,327,5,33.05
1317,633,432,3,35.87
1318,989,130,3,26.98
1319,858,56,3,45.23
1320,787,827,4,61.75
1321,1050,162,1,37.37
1322,419,447,5,10.82
1323,44,401,1,34.17
1324,656,728,3,52.26
1325,68,680,2,42.19
1326,805,67,2,67.87
1327,528,31,5,22.36
1328,966,232,1,48.92
1329,277,159,1,77.97
1330,885,394,4,21.21
1331,892,416,3,22.37
1332,587,672,1,78.43
1333,665,240,2,13.77
1334,569,161,1,37.98
1335,844,579,3,74.02
1336,454,343,2,71.18
1337,342,513,4,23.04
1338,151,478,5,53.96
1339,25,375,5,73.74
1340,139,246,5,51.47
1341,66,341,4,55.93
1342,460,192,1,26.8
1343,458,388,4,31.31
1344,789,304,3,32.03
1345,681,853,3,47.15
1346,274,419,1,58.5
1347,646,123,1,15.32
1348,903,12,3,23.36
1349,749,510,1,24.84
1350,746,161,5,37.98
1351,765,37,5,28.83
1352,817,545,4,46.55
1353,547,297,1,52.53
1354,260,791,2,53.98
1355,704,690,5,65.33
1356,889,672,2,78.43
1357,652,575,4,10.81
1358,309,896,4,20.33
1359,505,322,4,11.09
1360,52,36,4,35.51
1361,384,343,3,71.18
1362,129,375,1,73.74
1363,989,820,5,25.96
1364,915,712,3,50.33
1365,155,887,5,72.49
1366,412,487,5,73.99
1367,513,603,3,24.44
1368,447,69,2,60.62
1369,931,822,2,58.31
1370,548,784,3,74.72
1371,685,543,1,13.65
1372,136,640,4,33.18
1373,867,705,2,53.81
1374,230,203,3,14.2
1375,854,782,1,46.16
1376,813,284,4,39.48
1377,158,328,2,62.61
1378,884,789,3,64.78
1379,509,155,2,33.64
1380,262,868,3,37.14
1381,921,41,5,68.2
1382,195,3,1,60.37
1383,553,541,1,50.35
1384,344,597,4,46.55
1385,149,631,5,33.27
1386,1097,280,1,44.23
1387,515,253,4,77.18
1388,619,568,1,46.32
1389,279,412,5,25.2
1390,226,500,5,51.42
1391,512,9,1,68.75
1392,1068,873,1,26.61
1393,663,528,5,13.84
1394,25,338,5,76.89
1395,86,560,1,25.48
1396,549,17,2,48.95
1397,444,290,1,35.08
1398,697,35,5,10.84
1399,231,712,1,50.33
1400,695,386,2,45.32
1401,699,657,5,75.2
1402,885,830,5,48.56
1403,78,650,2,35.19
1404,217,797,2,28.45
1405,141,100,4,30.04
1406,850,583,3,35.14
1407,857,23,2,14.08
1408,154,165,3,44.96
1409,881,459,4,79.01
1410,529,148,5,33.14
1411,236,153,3,59.64
1412,1073,885,2,43.78
1413,813,796,2,79.71
1414,106,469,3,65.63
1415,1043,844,5,42.4
1416,540,599,3,43.82
1417,154,868,2,37.14
1418,797,5,5,70.6
1419,305,1,2,37.92
1420,459,81,3,75.48
1421,887,379,4,23.22
1422,725,508,1,39.37
1423,860,401,3,34.17
1424,1006,872,5,27.87
1425,198,217,1,73.92
1426,585,589,5,46.71
1427,708,870,1,50.96
1428,621,241,5,15.96
1429,812,298,1,33.92
1430,815,278,3,64.48
1431,81,542,4,49.38
1432,296,897,5,23.81
1433,662,195,2,72.83
1434,261,868,2,37.14
1435,48,484,2,17.52
1436,556,745,5,18.09
1437,1002,395,3,29.0
1438,193,191,4,11.78
1439,203,223,5,25.0
1440,746,835,3,53.75
1441,1004,258,3,37.93
1442,813,122,5,57.65
1443,28,705,3,53.81
1444,1033,205,5,53.61
1445,503,320,1,67.14
1446,1062,225,3,39.12
1447,556,649,3,68.94
1448,289,692,4,51.04
1449,1055,544,3,15.11
1450,1045,128,5,79.55
1451,353,16,4,15.93
1452,785,382,4,14.25
1453,402,183,3,68.64
1454,850,830,2,48.56
1455,939,447,2,10.82
1456,285,246,4,51.47
1457,484,85,2,33.52
1458,963,349,2,56.09
1459,521,126,5,37.31
1460,422,628,5,36.8
1461,706,348,4,47.44
1462,68,165,2,44.96
1463,1053,19,1,10.08
1464,931,510,1,24.84
1465,55,431,2,72.56
1466,607,372,1,50.02
1467,274,767,4,29.1
1468,587,274,4,48.53
1469,458,796,3,79.71
1470,438,285,1,61.66
1471,578,714,2,44.17
1472,150,32,2,34.36
1473,382,245,1,63.44
1474,1083,442,4,73.96
1475,960,878,5,62.96
1476,103,435,4,53.45
1477,997,763,3,73.5
1478,964,494,2,74.57
1479,106,730,1,64.41
1480,163,678,1,18.24
1481,605,2,5,45.89
1482,472,522,3,67.04
1483,506,760,4,28.15
1484,356,404,1,36.68
1485,174,658,5,28.99
1486,916,481,4,65.65
1487,709,660,2,66.75
1488,386,888,3,68.25
1489,292,137,3,56.44
1490,434,606,2,46.47
1491,266,138,3,20.08
1492,263,369,4,33.4
1493,977,462,2,32.43
1494,934,468,3,78.11
1495,742,457,3,34.67
1496,99,169,1,10.74
1497,1068,539,3,15.86
1498,383,96,1,58.68
1499,578,539,3,15.86
1500,885,36,2,35.51
1501,776,195,5,72.83
1502,472,597,4,46.55
1503,1095,501,5,66.16
1504,1036,895,3,31.08
1505,362,831,1,51.13
1506,585,474,3,12.34
1507,506,378,5,19.35
1508,638,458,4,40.92
1509,115,393,5,57.39
1510,501,699,5,78.7
1511,364,539,3,15.86
1512,495,134,1,76.13
1513,308,325,3,51.57
1514,835,84,4,40.08
1515,972,607,3,52.01
1516,843,765,4,64.23
1517,927,538,1,44.33
1518,1065,780,5,66.76
1519,1059,807,4,71.81
1520,441,735,4,56.64
1521,161,895,2,31.08
1522,667,634,3,76.52
1523,672,805,5,15.96
1524,277,722,1,69.47
1525,236,730,5,64.41
1526,687,767,4,29.1
1527,355,236,3,20.79
1528,106,90,5,33.15
1529,576,472,2,78.58
1530,1013,500,5,51.42
1531,866,141,4,25.85
1532,403,518,5,65.15
1533,777,851,3,71.21
1534,599,785,5,39.89
1535,1011,696,4,24.17
1536,176,725,4,77.69
1537,315,830,2,48.56
1538,42,46,5,75.88
1539,253,24,1,78.25
1540,200,761,3,78.07
1541,365,517,4,49.41
1542,853,611,1,16.14
1543,810,187,3,52.57
1544,176,330,4,10.54
1545,663,601,3,44.38
1546,221,260,5,73.98
1547,88,579,4,74.02
1548,912,101,1,26.97
1549,1048,9,1,68.75
1550,544,647,3,60.61
1551,1055,712,4,50.33
1552,376,280,2,44.23
1553,358,496,3,34.83
1554,808,434,3,44.26
1555,264,635,3,63.0
1556,1058,204,1,19.49
1557,708,118,4,70.32
1558,255,601,4,44.38
1559,319,761,3,78.07
1560,131,185,2,41.49
1561,525,211,2,79.91
1562,671,238,4,40.96
1563,949,383,4,61.32
1564,992,510,4,24.84
1565,436,257,2,70.18
1566,795,819,3,61.15
1567,1090,875,4,34.27
1568,661,50,2,47.35
1569,143,10,3,79.96
1570,897,614,1,56.47
1571,526,2,4,45.89
1572,978,77,2,52.68
1573,1045,31,4,22.36
1574,175,677,5,10.96
1575,73,493,3,41.46
1576,808,403,4,62.74
1577,1019,853,3,47.15
1578,972,156,1,60.85
1579,941,123,2,15.32
1580,594,787,2,23.76
1581,755,400,4,18.75
1582,1025,673,2,44.37
1583,104,224,2,22.31
1584,714,776,2,78.32
1585,793,868,5,37.14
1586,762,733,2,25.69
1587,743,334,5,22.89
1588,913,746,4,53.3
1589,1003,212,3,55.08
1590,22,486,5,40.47
1591,192,765,1,64.23
1592,1023,181,5,47.86
1593,459,669,5,45.82
1594,610,832,4,78.02
1595,791,275,4,32.15
1596,148,188,4,58.78
1597,181,267,5,25.08
1598,420,673,4,44.37
1599,485,110,5,22.34
1600,809,181,4,47.86
1601,684,404,3,36.68
1602,524,229,5,79.58
1603,79,598,3,51.61
1604,131,645,5,19.0
1605,690,403,4,62.74
1606,446,17,1,48.95
1607,807,206,4,11.8
1608,298,729,1,46.72
1609,111,368,1,54.28
1610,797,266,1,23.85
1611,913,523,4,62.44
1612,114,893,3,73.11
1613,1027,111,1,38.97
1614,419,759,3,41.11
1615,401,895,4,31.08
1616,505,619,4,66.52
1617,748,164,4,74.92
1618,335,784,5,74.72
1619,650,595,5,63.81
1620,804,452,4,57.5
1621,961,714,1,44.17
1622,686,370,3,62.57
1623,1059,607,5,52.01
1624,76,486,1,40.47
1625,374,711,5,69.72
1626,787,624,5,20.31
1627,197,334,3,22.89
1628,375,842,4,51.81
1629,20,51,2,32.42
1630,507,223,1,25.0
1631,435,132,4,16.38
1632,1044,586,2,62.69
1633,965,835,3,53.75
1634,862,21,2,12.76
1635,132,256,4,63.18
1636,1098,295,1,17.14
1637,737,512,4,56.0
1638,172,710,2,23.81
1639,139,539,3,15.86
1640,354,718,3,34.22
1641,130,740,5,49.73
1642,724,816,4,67.31
1643,175,485,4,44.36
1644,747,345,5,59.39
1645,321,159,2,77.97
1646,755,371,2,77.82
1647,662,570,4,27.86
1648,53,891,4,56.13
1649,400,6,2,75.91
1650,303,561,2,52.0
1651,457,817,2,12.51
1652,731,148,5,33.14
1653,899,540,5,66.89
1654,1020,107,3,17.15
1655,398,360,5,69.94
1656,840,308,4,20.65
1657,321,421,5,41.2
1658,635,871,4,12.13
1659,545,423,3,54.26
1660,738,329,1,19.13
1661,932,701,2,12.04
1662,1065,252,1,37.61
1663,21,126,5,37.31
1664,724,744,1,71.35
1665,1078,560,1,25.48
1666,984,324,4,33.48
1667,636,839,3,11.49
1668,53,766,3,21.88
1669,228,667,1,60.19
1670,656,543,1,13.65
1671,223,2,5,45.89
1672,862,499,5,26.78
1673,1008,824,3,14.04
1674,520,512,4,56.0
1675,163,603,2,24.44
1676,915,545,5,46.55
1677,875,386,2,45.32
1678,787,805,3,15.96
1679,796,782,3,46.16
1680,497,225,2,39.12
1681,616,837,4,72.93
1682,907,284,5,39.48
1683,837,235,2,57.33
1684,983,592,2,73.46
1685,320,813,4,33.41
1686,349,515,1,38.35
1687,153,354,1,61.03
1688,372,224,4,22.31
1689,595,212,5,55.08
1690,1022,251,3,15.27
1691,642,52,3,31.08
1692,338,119,5,36.37
1693,594,9,3,68.75
1694,8,259,4,34.18
1695,268,770,4,66.33
1696,55,640,4,33.18
1697,875,168,5,34.66
1698,156,277,3,77.47
1699,997,462,2,32.43
1700,840,387,1,58.67
1701,1091,770,3,66.33
1702,236,622,5,48.08
1703,191,450,3,25.62
1704,993,738,2,22.68
1705,797,447,3,10.82
1706,420,629,4,34.07
1707,1083,540,3,66.89
1708,1074,462,3,32.43
1709,1037,766,5,21.88
1710,710,671,3,52.49
1711,928,120,2,59.61
1712,232,819,5,61.15
1713,1097,260,3,73.98
1714,541,812,5,38.79
1715,800,67,4,67.87
1716,498,865,5,51.42
1717,656,186,3,42.26
1718,981,257,4,70.18
1719,977,495,3,78.37
1720,486,450,2,25.62
1721,163,146,2,22.14
1722,1040,281,5,23.48
1723,933,456,3,36.68
1724,786,835,1,53.75
1725,167,562,5,45.34
1726,1064,481,3,65.65
1727,765,505,5,58.02
1728,453,130,2,26.98
1729,83,655,1,66.37
1730,123,332,5,24.33
1731,26,328,3,62.61
1732,719,758,1,37.56
1733,898,236,4,20.79
1734,660,564,3,49.95
1735,583,34,3,57.79
1736,138,586,2,62.69
1737,568,311,2,77.61
1738,595,419,2,58.5
1739,962,106,2,27.66
1740,386,625,2,53.59
1741,506,57,4,13.16
1742,689,243,2,43.54
1743,762,899,2,17.23
1744,755,628,4,36.8
1745,643,841,5,77.83
1746,42,585,4,53.9
1747,321,516,2,65.21
1748,246,609,4,20.51
1749,1,538,4,44.33
1750,1002,783,3,50.7
1751,964,517,5,49.41
1752,300,797,4,28.45
1753,390,477,4,31.29
1754,507,49,5,64.84
1755,961,467,2,57.0
1756,1056,743,2,41.08
1757,896,866,4,18.68
1758,844,28,5,12.45
1759,1024,674,5,76.68
1760,1022,516,3,65.21
1761,687,12,1,23.36
1762,599,285,3,61.66
1763,95,455,2,33.45
1764,819,161,5,37.98
1765,56,703,1,59.53
1766,36,453,5,49.17
1767,474,728,2,52.26
1768,303,415,3,19.79
1769,303,460,5,28.0
1770,325,354,3,61.03
1771,791,244,1,17.84
1772,682,637,3,54.76
1773,161,756,3,36.79
1774,872,512,1,56.0
1775,139,470,4,76.3
