order_item_id,order_id,book_id,quantity,unit_price
1776,655,209,5,61.65
1777,906,169,3,10.74
1778,647,567,1,13.43
1779,943,687,1,70.11
1780,1037,688,5,21.55
1781,623,8,4,10.74
1782,675,729,3,46.72
1783,411,708,5,36.06
1784,5,374,2,11.37
1785,803,347,5,54.79
1786,978,146,4,22.14
1787,1069,223,5,25.0
1788,760,35,4,10.84
1789,50,358,1,15.32
1790,389,873,1,26.61
1791,838,621,4,42.59
1792,919,187,1,52.57
1793,264,548,1,74.27
1794,651,398,5,23.01
1795,497,567,4,13.43
1796,58,848,2,56.5
1797,991,886,5,11.19
1798,684,230,4,51.44
1799,319,115,3,48.12
1800,350,318,1,17.95
1801,457,485,1,44.36
1802,982,248,1,37.36
1803,873,706,2,58.25
1804,73,849,5,12.73
1805,762,544,2,15.11
1806,69,418,5,43.01
1807,535,700,5,20.78
1808,419,882,4,71.17
1809,1057,127,4,31.71
1810,908,166,2,59.82
1811,1098,405,4,46.05
1812,689,683,4,10.26
1813,95,409,4,78.84
1814,985,381,3,66.75
1815,729,460,2,28.0
1816,670,298,1,33.92
1817,7,327,4,33.05
1818,986,675,2,21.21
1819,725,13,3,63.32
1820,81,184,3,42.09
1821,1092,667,5,60.19
1822,1029,562,1,45.34
1823,53,644,5,40.46
1824,656,826,3,65.43
1825,1083,459,2,79.01
1826,433,351,4,71.97
1827,1032,299,3,77.99
1828,968,645,2,19.0
1829,96,540,1,66.89
1830,314,296,1,71.42
1831,34,813,3,33.41
1832,176,379,1,23.22
1833,957,753,3,36.5
1834,502,120,4,59.61
1835,777,15,5,58.0
1836,244,439,1,24.29
1837,177,352,3,41.94
1838,784,448,1,55.45
1839,474,664,3,24.42
1840,35,722,3,69.47
1841,903,680,3,42.19
1842,93,44,1,38.31
1843,639,344,5,29.73
1844,617,35,5,10.84
1845,283,134,4,76.13
1846,48,416,5,22.37
1847,77,667,4,60.19
1848,636,622,3,48.08
1849,496,341,4,55.93
1850,714,757,5,68.78
1851,84,695,2,48.02
1852,807,217,5,73.92
1853,446,414,3,64.13
1854,998,144,2,54.64
1855,624,372,3,50.02
1856,1045,762,1,68.94
1857,993,40,5,70.69
1858,453,242,3,16.46
1859,133,802,3,23.0
1860,377,267,3,25.08
1861,834,412,2,25.2
1862,73,789,1,64.78
1863,72,267,3,25.08
1864,434,606,5,46.47
1865,38,280,5,44.23
1866,855,508,2,39.37
1867,648,107,3,17.15
1868,21,704,5,60.81
1869,772,113,4,70.31
1870,105,579,5,74.02
1871,1029,459,2,79.01
1872,151,510,1,24.84
1873,1027,119,4,36.37
1874,833,547,5,37.21
1875,211,229,1,79.58
1876,471,879,5,41.26
1877,603,389,5,22.32
1878,223,696,2,24.17
1879,197,374,1,11.37
1880,208,391,3,66.85
1881,667,268,4,72.27
1882,789,158,3,30.52
1883,900,238,1,40.96
1884,318,887,3,72.49
1885,449,432,1,35.87
1886,261,452,4,57.5
1887,1026,464,4,42.9
1888,353,789,2,64.78
1889,727,511,5,29.33
1890,633,501,3,66.16
1891,746,39,5,70.77
1892,123,647,5,60.61
1893,1036,632,4,78.07
1894,246,478,2,53.96
1895,452,92,3,26.49
1896,1016,97,4,79.15
1897,76,285,2,61.66
1898,784,847,1,11.54
1899,543,855,3,71.95
1900,918,90,4,33.15
1901,682,38,3,55.78
1902,538,785,1,39.89
1903,758,190,4,34.03
1904,536,291,3,17.24
1905,1025,758,2,37.56
1906,849,757,5,68.78
1907,586,746,3,53.3
1908,527,89,5,79.52
1909,235,856,2,20.53
1910,949,572,1,27.97
1911,521,610,5,72.8
1912,994,849,4,12.73
1913,277,22,5,60.72
1914,388,831,5,51.13
1915,394,455,2,33.45
1916,804,334,2,22.89
1917,640,178,4,36.31
1918,854,3,4,60.37
1919,577,676,1,32.5
1920,637,448,3,55.45
1921,554,4,2,40.63
1922,892,711,1,69.72
1923,390,361,2,50.36
1924,579,159,3,77.97
1925,724,350,4,56.17
1926,177,571,2,59.1
1927,294,837,4,72.93
1928,313,852,1,73.7
1929,426,547,3,37.21
1930,252,884,3,20.39
1931,706,75,1,67.84
1932,721,280,2,44.23
1933,742,792,2,66.29
1934,986,348,1,47.44
1935,754,412,5,25.2
1936,1031,654,1,25.39
1937,1046,281,5,23.48
1938,353,714,1,44.17
1939,899,161,4,37.98
1940,148,155,4,33.64
1941,386,211,3,79.91
1942,67,709,2,53.59
1943,434,501,5,66.16
1944,216,751,2,14.4
1945,311,417,4,17.14
1946,325,463,2,40.48
1947,500,159,4,77.97
1948,257,460,4,28.0
1949,880,450,3,25.62
1950,890,630,3,53.16
1951,1038,813,5,33.41
1952,254,595,3,63.81
1953,789,551,4,76.02
1954,938,771,3,70.68
1955,310,589,3,46.71
1956,550,622,5,48.08
1957,398,807,1,71.81
1958,413,428,4,51.47
1959,710,653,4,59.83
1960,322,888,4,68.25
1961,838,517,3,49.41
1962,10,704,3,60.81
1963,471,415,4,19.79
1964,900,662,5,21.52
1965,429,782,2,46.16
1966,66,196,1,34.15
1967,813,127,2,31.71
1968,220,496,4,34.83
1969,31,350,2,56.17
1970,620,43,2,55.39
1971,1094,227,2,18.15
1972,409,105,3,11.98
1973,197,525,1,10.81
1974,216,408,4,43.75
1975,573,554,1,47.94
1976,323,256,4,63.18
1977,277,551,1,76.02
1978,245,893,5,73.11
1979,455,513,5,23.04
1980,749,199,1,21.48
1981,226,363,3,77.17
1982,494,577,4,33.83
1983,194,369,4,33.4
1984,504,267,1,25.08
1985,651,594,1,18.47
1986,45,690,4,65.33
1987,874,13,5,63.32
1988,861,867,2,69.15
1989,483,733,4,25.69
1990,724,62,3,73.1
1991,814,39,2,70.77
1992,841,669,2,45.82
1993,294,319,4,65.35
1994,270,149,3,59.4
1995,215,654,5,25.39
1996,300,890,4,19.28
1997,204,812,2,38.79
1998,691,45,4,60.32
1999,257,67,1,67.87
2000,1085,297,1,52.53
2001,159,331,4,77.68
2002,1017,668,1,47.15
2003,809,140,5,79.58
2004,1073,66,1,67.3
2005,979,658,3,28.99
2006,377,889,4,72.75
2007,1088,406,4,29.02
2008,767,51,5,32.42
2009,440,429,5,75.47
2010,191,782,4,46.16
2011,336,117,3,15.43
2012,86,454,2,72.34
2013,965,201,1,59.68
2014,1077,703,4,59.53
2015,170,288,2,34.16
2016,37,200,5,31.93
2017,21,618,2,73.61
2018,54,54,3,15.52
2019,802,182,4,67.3
2020,82,494,1,74.57
2021,364,668,3,47.15
2022,1009,293,5,59.47
2023,669,669,4,45.82
2024,1072,734,5,52.92
2025,1085,631,2,33.27
2026,130,237,2,37.48
2027,946,234,5,21.04
2028,241,339,2,41.15
2029,313,611,2,16.14
2030,355,139,5,60.57
2031,929,687,2,70.11
2032,672,263,1,17.57
2033,230,304,5,32.03
2034,510,564,3,49.95
2035,1003,790,3,13.74
2036,598,241,1,15.96
2037,1037,550,4,74.18
2038,638,370,5,62.57
2039,550,466,5,56.35
2040,107,59,4,50.43
2041,356,755,3,29.01
2042,878,222,4,59.7
2043,842,614,5,56.47
2044,496,490,3,76.04
2045,737,654,3,25.39
2046,35,287,3,38.02
2047,500,553,4,48.81
2048,740,40,1,70.69
2049,1024,766,4,21.88
2050,65,632,5,78.07
2051,112,750,2,47.52
2052,237,455,2,33.45
2053,195,646,1,32.47
2054,465,785,3,39.89
2055,1025,3,3,60.37
2056,396,215,2,50.02
2057,226,826,3,65.43
2058,862,595,4,63.81
2059,542,19,1,10.08
2060,100,86,3,66.04
2061,831,32,1,34.36
2062,410,214,3,35.32
2063,381,8,4,10.74
2064,341,179,4,34.91
2065,112,704,5,60.81
2066,425,80,4,10.34
2067,566,134,4,76.13
2068,817,858,2,70.06
2069,474,120,4,59.61
2070,194,300,1,37.88
2071,320,195,1,72.83
2072,16,66,4,67.3
2073,176,708,4,36.06
2074,248,617,5,74.15
2075,605,325,4,51.57
2076,513,48,3,65.26
2077,226,619,5,66.52
2078,742,30,5,48.87
2079,151,613,1,52.88
2080,12,862,3,22.93
2081,846,790,4,13.74
2082,477,653,3,59.83
2083,323,822,4,58.31
2084,463,374,5,11.37
2085,756,90,4,33.15
2086,886,245,3,63.44
2087,373,271,1,33.45
2088,492,668,1,47.15
2089,308,722,2,69.47
2090,1080,803,4,38.24
2091,981,101,1,26.97
2092,813,425,3,63.62
2093,868,23,2,14.08
2094,604,596,2,10.55
2095,396,376,4,68.03
2096,902,455,3,33.45
2097,167,681,3,42.13
2098,90,377,4,38.69
2099,176,511,3,29.33
2100,393,155,2,33.64
2101,1016,885,5,43.78
2102,1011,711,3,69.72
2103,335,404,1,36.68
2104,647,540,4,66.89
2105,1071,640,5,33.18
2106,237,411,5,23.59
2107,511,102,4,74.48
2108,217,325,1,51.57
2109,192,69,3,60.62
2110,333,741,3,73.78
2111,238,161,3,37.98
2112,1026,320,3,67.14
2113,626,427,4,28.86
2114,445,77,2,52.68
2115,909,77,4,52.68
2116,541,95,5,32.98
2117,2,699,4,78.7
2118,824,612,3,36.0
2119,636,326,1,52.91
2120,721,488,1,40.83
2121,394,261,1,52.32
2122,251,666,1,35.5
2123,1010,413,1,47.3
2124,946,30,4,48.87
2125,214,212,1,55.08
2126,233,107,2,17.15
2127,926,219,5,38.46
2128,454,878,1,62.96
2129,1070,647,1,60.61
2130,932,167,1,21.41
2131,501,326,4,52.91
2132,780,367,4,13.96
2133,532,13,1,63.32
2134,131,584,1,32.13
2135,650,298,2,33.92
2136,817,741,1,73.78
2137,897,567,2,13.43
2138,596,77,1,52.68
2139,863,891,3,56.13
2140,422,278,2,64.48
2141,621,677,1,10.96
2142,251,260,4,73.98
2143,650,899,3,17.23
2144,811,447,2,10.82
2145,563,771,5,70.68
2146,299,130,2,26.98
2147,128,660,4,66.75
2148,602,130,1,26.98
2149,163,433,5,60.95
2150,536,410,1,37.96
2151,460,531,5,71.4
2152,713,101,3,26.97
2153,305,244,3,17.84
2154,866,401,3,34.17
2155,301,67,4,67.87
2156,588,435,3,53.45
2157,666,193,2,49.42
2158,202,444,3,21.55
2159,645,10,4,79.96
2160,70,798,3,70.35
2161,590,106,1,27.66
2162,437,488,1,40.83
2163,459,658,3,28.99
2164,871,761,2,78.07
2165,216,776,1,78.32
2166,1017,557,5,22.75
2167,94,655,4,66.37
2168,1097,439,5,24.29
2169,658,464,4,42.9
2170,110,115,5,48.12
2171,1080,233,1,36.59
2172,562,110,3,22.34
2173,570,655,3,66.37
2174,1001,314,4,68.64
2175,493,244,3,17.84
2176,457,381,5,66.75
2177,961,255,4,72.22
2178,979,36,1,35.51
2179,874,515,3,38.35
2180,320,857,3,32.92
2181,495,79,4,47.79
2182,655,50,3,47.35
2183,9,815,5,38.31
2184,439,486,1,40.47
2185,170,766,1,21.88
2186,1062,336,5,67.63
2187,815,571,5,59.1
2188,917,276,1,63.85
2189,735,174,5,14.14
2190,44,336,3,67.63
2191,67,614,3,56.47
2192,990,585,2,53.9
2193,1029,70,5,58.52
2194,547,458,2,40.92
2195,800,408,5,43.75
2196,102,407,2,18.55
2197,353,295,1,17.14
2198,873,651,1,64.4
2199,186,612,3,36.0
2200,552,37,4,28.83
2201,364,758,4,37.56
2202,1051,662,5,21.52
2203,54,523,5,62.44
2204,111,404,5,36.68
2205,413,92,1,26.49
2206,308,684,1,19.75
2207,943,597,3,46.55
2208,286,900,5,33.73
2209,305,798,2,70.35
2210,430,248,1,37.36
2211,380,338,4,76.89
2212,996,511,2,29.33
2213,710,3,2,60.37
2214,1064,872,3,27.87
2215,879,127,4,31.71
2216,359,706,4,58.25
2217,238,268,1,72.27
2218,389,286,2,26.16
2219,1018,669,4,45.82
2220,387,148,2,33.14
2221,647,667,4,60.19
2222,477,717,4,27.98
2223,521,185,1,41.49
2224,634,740,2,49.73
2225,25,624,3,20.31
2226,380,36,4,35.51
2227,489,493,3,41.46
2228,230,379,5,23.22
2229,933,68,5,56.62
2230,589,147,3,55.1
2231,104,881,3,75.36
2232,279,680,3,42.19
2233,464,891,1,56.13
2234,746,368,5,54.28
2235,1007,507,5,48.21
2236,459,405,3,46.05
2237,374,501,2,66.16
2238,943,600,3,35.87
2239,930,153,2,59.64
2240,1067,739,1,22.14
2241,865,698,1,16.41
2242,262,597,2,46.55
2243,175,246,3,51.47
2244,213,105,1,11.98
2245,491,672,2,78.43
2246,104,110,1,22.34
2247,974,337,2,46.01
2248,764,784,1,74.72
2249,365,890,3,19.28
2250,830,591,3,36.27
2251,1076,853,3,47.15
2252,213,175,2,70.16
2253,286,843,2,29.26
2254,372,234,2,21.04
2255,69,572,4,27.97
2256,511,537,3,59.5
2257,972,61,5,78.18
2258,624,213,5,16.32
2259,215,255,4,72.22
2260,25,540,3,66.89
2261,901,532,2,16.64
2262,983,633,2,24.92
2263,254,231,1,21.39
2264,869,836,5,35.31
2265,381,144,4,54.64
2266,111,529,1,52.53
2267,429,458,1,40.92
2268,763,110,5,22.34
2269,475,77,4,52.68
2270,618,277,5,77.47
2271,505,554,1,47.94
2272,405,455,3,33.45
2273,897,759,2,41.11
2274,253,99,2,11.91
2275,428,457,1,34.67
2276,513,589,3,46.71
2277,811,174,3,14.14
2278,751,321,3,29.04
2279,64,451,4,42.97
2280,32,16,3,15.93
2281,477,365,3,80.0
2282,1040,532,2,16.64
2283,419,271,5,33.45
2284,208,684,1,19.75
2285,1047,29,5,57.34
2286,367,579,2,74.02
2287,1060,330,1,10.54
2288,280,747,5,24.39
2289,575,504,4,22.38
2290,340,349,5,56.09
2291,996,754,3,68.05
2292,449,476,1,40.97
2293,761,437,3,67.67
2294,206,329,2,19.13
2295,444,762,1,68.94
2296,914,791,1,53.98
2297,781,421,4,41.2
2298,1011,63,4,46.27
2299,437,784,2,74.72
2300,186,103,5,48.81
2301,142,736,4,78.45
2302,192,107,5,17.15
2303,681,346,2,59.95
2304,53,610,2,72.8
2305,1004,211,1,79.91
2306,390,262,1,58.3
2307,472,500,4,51.42
2308,159,478,1,53.96
2309,441,498,5,37.65
2310,433,29,4,57.34
2311,200,831,5,51.13
2312,281,53,1,30.88
2313,588,380,5,62.45
2314,266,47,4,26.68
2315,295,826,1,65.43
2316,802,187,3,52.57
2317,920,710,3,23.81
2318,261,306,4,26.16
2319,553,490,2,76.04
2320,302,369,3,33.4
2321,125,787,4,23.76
2322,673,855,2,71.95
2323,50,344,2,29.73
2324,788,827,4,61.75
2325,246,133,1,21.15
2326,923,163,1,10.71
2327,708,489,5,63.97
2328,47,868,2,37.14
2329,643,713,3,42.29
2330,23,551,1,76.02
2331,849,553,3,48.81
2332,569,330,4,10.54
2333,669,721,4,52.55
2334,163,845,4,20.22
2335,540,302,2,16.27
2336,69,323,3,74.96
2337,114,652,3,16.67
2338,174,379,3,23.22
2339,860,496,3,34.83
2340,20,578,2,25.43
2341,100,120,4,59.61
2342,1021,819,3,61.15
2343,498,37,1,28.83
2344,147,230,3,51.44
2345,161,311,1,77.61
2346,715,756,5,36.79
2347,107,397,4,33.37
2348,40,585,1,53.9
2349,522,803,3,38.24
2350,888,368,3,54.28
2351,1064,264,1,64.69
2352,101,14,1,57.93
2353,602,39,1,70.77
2354,600,731,4,52.39
2355,522,870,3,50.96
2356,516,639,4,49.0
2357,789,542,2,49.38
2358,606,750,5,47.52
2359,903,360,2,69.94
2360,740,417,1,17.14
2361,578,565,5,77.68
2362,291,881,3,75.36
2363,812,436,2,12.11
2364,648,455,4,33.45
2365,124,86,2,66.04
2366,1087,41,4,68.2
2367,679,757,1,68.78
2368,183,520,1,36.1
2369,350,684,1,19.75
2370,787,362,2,61.2
2371,764,62,5,73.1
2372,241,377,5,38.69
2373,676,617,1,74.15
2374,632,247,1,15.36
2375,693,23,4,14.08
2376,145,795,4,54.37
2377,526,73,4,53.13
2378,563,493,4,41.46
2379,794,900,2,33.73
2380,208,641,1,35.59
2381,469,796,2,79.71
2382,507,125,5,12.91
2383,940,412,4,25.2
2384,119,167,3,21.41
2385,630,385,1,77.47
2386,847,523,3,62.44
2387,600,285,4,61.66
2388,859,290,3,35.08
2389,1035,622,2,48.08
2390,515,700,3,20.78
2391,173,681,5,42.13
2392,467,190,5,34.03
2393,138,888,1,68.25
2394,496,885,4,43.78
2395,261,279,3,47.99
2396,1010,730,5,64.41
2397,322,800,5,69.85
2398,938,767,3,29.1
2399,190,735,3,56.64
2400,614,543,5,13.65
2401,627,21,1,12.76
2402,634,394,3,21.21
2403,523,415,2,19.79
2404,317,660,3,66.75
2405,1031,507,5,48.21
2406,38,660,4,66.75
2407,500,490,4,76.04
2408,978,429,3,75.47
2409,963,211,4,79.91
2410,1088,47,3,26.68
2411,509,281,2,23.48
2412,719,115,5,48.12
2413,205,876,5,65.99
2414,931,126,4,37.31
2415,260,868,5,37.14
2416,915,314,4,68.64
2417,892,827,4,61.75
2418,886,436,4,12.11
2419,118,709,5,53.59
2420,168,603,1,24.44
2421,389,374,2,11.37
2422,780,859,3,20.17
2423,259,351,5,71.97
2424,432,116,4,47.77
2425,892,886,5,11.19
2426,1017,866,1,18.68
2427,1088,813,3,33.41
2428,862,771,4,70.68
2429,653,589,1,46.71
2430,54,644,3,40.46
2431,894,752,2,52.35
2432,852,497,1,32.32
2433,621,877,3,45.58
2434,913,489,4,63.97
2435,228,279,1,47.99
2436,728,825,4,70.68
2437,959,57,2,13.16
2438,748,768,1,32.04
2439,176,369,3,33.4
2440,578,263,5,17.57
2441,578,37,5,28.83
2442,657,470,3,76.3
2443,271,380,4,62.45
2444,444,503,3,27.58
2445,548,765,5,64.23
2446,552,366,3,57.23
2447,690,727,4,53.29
2448,800,854,4,35.12
2449,432,248,3,37.36
2450,557,189,1,34.74
2451,684,28,5,12.45
2452,700,221,1,61.87
2453,921,165,4,44.96
2454,963,134,5,76.13
2455,293,487,4,73.99
2456,670,689,5,40.83
2457,1020,62,5,73.1
2458,559,862,2,22.93
2459,874,837,4,72.93
2460,47,241,4,15.96
2461,868,831,5,51.13
2462,64,807,2,71.81
2463,952,446,3,64.56
2464,542,554,2,47.94
2465,585,202,3,44.4
2466,95,58,4,28.59
2467,816,822,1,58.31
2468,886,364,2,63.58
2469,980,508,4,39.37
2470,1077,263,2,17.57
2471,570,503,1,27.58
2472,861,295,5,17.14
2473,133,601,1,44.38
2474,798,198,4,75.97
2475,684,23,4,14.08
2476,356,352,5,41.94
2477,361,353,1,33.92
2478,203,398,5,23.01
2479,152,358,4,15.32
2480,976,543,1,13.65
2481,984,640,5,33.18
2482,291,214,1,35.32
2483,980,686,1,47.71
2484,44,537,1,59.5
2485,403,221,3,61.87
2486,38,145,2,35.78
2487,984,307,2,52.07
2488,365,852,4,73.7
2489,360,777,3,74.32
2490,577,101,5,26.97
2491,8,93,4,74.83
2492,722,626,5,46.19
2493,242,121,2,75.11
2494,616,431,3,72.56
2495,81,254,1,55.66
2496,220,556,2,69.06
2497,947,614,1,56.47
2498,539,446,3,64.56
2499,715,99,1,11.91
2500,298,29,2,57.34
2501,473,577,1,33.83
2502,753,618,4,73.61
2503,886,697,4,46.47
2504,520,158,2,30.52
2505,595,847,2,11.54
2506,426,739,4,22.14
2507,732,883,3,18.22
2508,326,543,5,13.65
2509,615,395,2,29.0
2510,971,737,4,18.27
2511,495,314,5,68.64
2512,665,55,2,12.44
2513,20,836,2,35.31
2514,919,487,2,73.99
2515,163,465,5,12.19
2516,419,834,1,67.74
2517,822,163,3,10.71
2518,96,862,3,22.93
2519,722,203,2,14.2
2520,870,455,5,33.45
2521,299,285,3,61.66
2522,1047,252,4,37.61
2523,295,405,5,46.05
2524,945,781,4,17.24
2525,493,752,5,52.35
2526,1079,584,3,32.13
2527,163,821,2,24.91
2528,1079,447,4,10.82
2529,340,519,4,46.48
2530,984,264,4,64.69
2531,786,632,1,78.07
2532,107,302,1,16.27
2533,908,389,2,22.32
2534,773,887,5,72.49
2535,781,322,2,11.09
2536,577,103,3,48.81
2537,996,226,1,30.32
2538,1053,52,2,31.08
2539,38,293,1,59.47
2540,541,80,1,10.34
2541,943,826,1,65.43
2542,142,138,5,20.08
2543,574,256,2,63.18
2544,935,58,2,28.59
2545,865,374,4,11.37
2546,1084,103,3,48.81
2547,811,228,3,16.04
2548,651,31,1,22.36
2549,430,379,2,23.22
2550,130,678,1,18.24
2551,63,117,3,15.43
2552,1047,310,3,58.09
2553,811,454,2,72.34
2554,188,833,2,72.12
2555,978,59,1,50.43
2556,135,681,4,42.13
2557,564,581,2,78.8
2558,189,462,3,32.43
2559,850,29,4,57.34
2560,478,7,2,61.0
2561,213,723,4,12.32
2562,437,465,2,12.19
2563,484,854,5,35.12
2564,986,831,1,51.13
2565,171,862,1,22.93
2566,201,677,3,10.96
2567,352,424,2,47.34
2568,158,847,5,11.54
2569,324,886,2,11.19
2570,535,16,1,15.93
2571,852,80,2,10.34
2572,1074,391,3,66.85
2573,553,867,5,69.15
2574,874,413,1,47.3
2575,351,666,3,35.5
2576,175,278,2,64.48
2577,700,556,1,69.06
2578,567,849,4,12.73
2579,171,66,5,67.3
2580,64,806,1,75.9
2581,621,348,1,47.44
2582,170,324,2,33.48
2583,144,725,1,77.69
2584,672,626,4,46.19
2585,120,851,2,71.21
2586,987,416,5,22.37
2587,391,819,3,61.15
2588,1013,497,5,32.32
2589,896,428,1,51.47
2590,671,263,5,17.57
2591,681,386,2,45.32
2592,649,484,3,17.52
2593,17,858,3,70.06
2594,347,184,3,42.09
2595,821,886,3,11.19
2596,117,397,5,33.37
2597,540,679,5,65.83
2598,850,776,1,78.32
2599,1008,346,3,59.95
2600,217,757,5,68.78
2601,327,511,4,29.33
2602,224,813,1,33.41
2603,615,576,5,38.98
2604,199,392,1,19.33
2605,756,570,1,27.86
2606,155,582,4,56.56
2607,677,363,4,77.17
2608,87,571,2,59.1
2609,823,504,5,22.38
2610,782,871,3,12.13
2611,96,269,3,71.72
2612,594,94,3,78.86
2613,572,765,2,64.23
2614,534,785,2,39.89
2615,829,506,1,45.31
2616,1086,552,1,57.16
2617,710,869,1,63.35
2618,133,337,1,46.01
2619,466,449,5,63.72
2620,851,790,2,13.74
2621,842,523,3,62.44
2622,910,45,3,60.32
2623,293,261,1,52.32
2624,842,744,5,71.35
2625,1035,120,3,59.61
2626,307,896,1,20.33
2627,912,392,5,19.33
2628,161,450,1,25.62
2629,91,440,5,24.94
2630,160,272,2,23.06
2631,873,369,5,33.4
2632,968,158,2,30.52
2633,958,401,4,34.17
2634,215,700,1,20.78
2635,641,258,1,37.93
2636,941,803,1,38.24
2637,661,39,1,70.77
