order_item_id,order_id,book_id,quantity,unit_price
2638,1013,443,1,24.79
2639,165,705,4,53.81
2640,713,776,1,78.32
2641,1100,7,1,61.0
2642,920,485,5,44.36
2643,513,184,5,42.09
2644,582,377,3,38.69
2645,936,448,1,55.45
2646,1085,641,4,35.59
2647,990,494,1,74.57
2648,888,439,4,24.29
2649,269,705,1,53.81
2650,327,818,2,63.29
2651,477,307,5,52.07
2652,241,266,2,23.85
2653,22,651,5,64.4
2654,310,114,3,15.35
2655,325,464,2,42.9
2656,745,638,4,14.73
2657,1096,228,2,16.04
2658,866,849,4,12.73
2659,575,804,1,40.29
2660,1073,695,5,48.02
2661,210,175,1,70.16
2662,708,608,5,17.56
2663,549,828,3,62.09
2664,953,644,4,40.46
2665,1093,882,5,71.17
2666,60,93,2,74.83
2667,339,351,4,71.97
2668,265,63,5,46.27
2669,443,425,1,63.62
2670,30,881,5,75.36
2671,79,153,3,59.64
2672,1006,844,1,42.4
2673,144,871,4,12.13
2674,345,735,1,56.64
2675,816,736,2,78.45
2676,938,64,2,38.73
2677,762,346,5,59.95
2678,721,638,1,14.73
2679,652,127,4,31.71
2680,898,388,1,31.31
2681,893,723,4,12.32
2682,311,587,4,66.45
2683,712,555,4,19.22
2684,395,396,1,10.24
2685,272,800,3,69.85
2686,499,883,4,18.22
2687,1052,500,2,51.42
2688,296,829,1,68.0
2689,304,183,3,68.64
2690,566,369,1,33.4
2691,41,397,5,33.37
2692,550,19,5,10.08
2693,900,573,4,39.74
2694,419,843,5,29.26
2695,1020,100,5,30.04
2696,410,652,3,16.67
2697,241,773,1,23.91
2698,105,656,1,34.88
2699,896,399,3,79.42
2700,600,528,3,13.84
2701,494,873,5,26.61
2702,474,28,1,12.45
2703,567,441,1,52.23
2704,462,719,3,55.67
2705,849,2,5,45.89
2706,1017,40,4,70.69
2707,566,579,2,74.02
2708,964,382,5,14.25
2709,11,292,3,35.89
2710,958,626,1,46.19
2711,645,766,5,21.88
2712,497,60,3,28.09
2713,963,16,2,15.93
2714,1001,671,5,52.49
2715,49,164,4,74.92
2716,872,270,3,23.49
2717,233,193,1,49.42
2718,98,329,1,19.13
2719,243,639,5,49.0
2720,672,503,3,27.58
2721,612,494,2,74.57
2722,1041,794,1,28.37
2723,580,185,4,41.49
2724,630,25,4,40.98
2725,328,523,2,62.44
2726,1027,334,1,22.89
2727,911,168,3,34.66
2728,645,230,2,51.44
2729,27,380,2,62.45
2730,1099,370,1,62.57
2731,655,863,3,42.69
2732,115,120,2,59.61
2733,675,161,3,37.98
2734,959,83,1,79.07
2735,897,567,5,13.43
2736,971,689,3,40.83
2737,28,737,3,18.27
2738,251,214,5,35.32
2739,247,899,5,17.23
2740,548,90,5,33.15
2741,51,368,1,54.28
2742,593,105,2,11.98
2743,46,731,1,52.39
2744,1009,265,1,29.2
2745,563,753,3,36.5
2746,139,340,4,18.78
2747,436,222,2,59.7
2748,969,417,5,17.14
2749,298,804,4,40.29
2750,544,459,2,79.01
2751,1047,477,5,31.29
2752,416,44,5,38.31
2753,309,691,3,69.53
2754,365,872,2,27.87
2755,100,385,1,77.47
2756,752,423,2,54.26
2757,843,831,1,51.13
2758,899,83,2,79.07
2759,618,850,1,66.54
2760,417,489,2,63.97
2761,609,631,1,33.27
2762,281,661,3,67.31
2763,1097,834,1,67.74
2764,455,441,4,52.23
2765,589,891,2,56.13
2766,883,305,2,57.22
2767,876,359,2,36.73
2768,173,674,3,76.68
2769,646,710,5,23.81
2770,574,382,4,14.25
2771,241,377,1,38.69
2772,655,112,3,41.96
2773,782,719,2,55.67
2774,221,547,4,37.21
2775,981,899,4,17.23
2776,468,246,1,51.47
2777,264,204,1,19.49
2778,576,160,2,65.21
2779,493,833,2,72.12
2780,1062,538,2,44.33
2781,213,678,5,18.24
2782,792,5,2,70.6
2783,665,28,5,12.45
2784,315,508,1,39.37
2785,530,6,1,75.91
2786,636,252,5,37.61
2787,892,389,4,22.32
2788,1055,311,4,77.61
2789,83,832,4,78.02
2790,313,399,1,79.42
2791,329,476,3,40.97
2792,977,752,5,52.35
2793,858,437,2,67.67
2794,847,516,1,65.21
2795,731,211,4,79.91
2796,397,543,1,13.65
2797,1077,151,2,54.52
2798,389,875,1,34.27
2799,943,31,1,22.36
2800,348,302,4,16.27
2801,1024,52,4,31.08
2802,742,102,5,74.48
2803,812,142,1,76.96
2804,7,577,5,33.83
2805,848,860,2,40.56
2806,827,472,5,78.58
2807,357,518,1,65.15
2808,868,558,5,45.56
2809,794,12,1,23.36
2810,775,794,4,28.37
2811,1033,698,5,16.41
2812,130,897,2,23.81
2813,997,603,1,24.44
2814,639,745,2,18.09
2815,757,176,5,12.03
2816,546,387,3,58.67
2817,1032,24,4,78.25
2818,154,694,4,56.21
2819,275,161,3,37.98
2820,207,682,5,38.78
2821,935,620,4,25.57
2822,18,223,1,25.0
2823,85,571,1,59.1
2824,1088,218,3,26.57
2825,9,633,5,24.92
2826,709,743,3,41.08
2827,528,544,4,15.11
2828,92,840,3,35.08
2829,1094,253,2,77.18
2830,523,427,3,28.86
2831,773,709,4,53.59
2832,278,397,1,33.37
2833,375,103,2,48.81
2834,144,687,5,70.11
2835,61,433,4,60.95
2836,850,305,1,57.22
2837,656,656,5,34.88
2838,976,651,3,64.4
2839,456,656,1,34.88
2840,1088,511,5,29.33
2841,18,863,2,42.69
2842,912,537,2,59.5
2843,685,723,2,12.32
2844,899,110,2,22.34
2845,857,753,5,36.5
2846,1081,509,1,10.05
2847,589,83,3,79.07
2848,656,499,5,26.78
2849,202,241,4,15.96
2850,411,732,1,52.2
2851,582,839,2,11.49
2852,245,861,4,34.85
2853,693,398,2,23.01
2854,554,493,5,41.46
2855,565,740,3,49.73
2856,505,202,1,44.4
2857,1018,558,2,45.56
2858,921,232,1,48.92
2859,721,665,5,30.61
2860,979,419,4,58.5
2861,277,33,5,21.44
2862,633,845,1,20.22
2863,903,534,3,40.32
2864,822,260,1,73.98
2865,236,341,4,55.93
2866,920,302,4,16.27
2867,791,143,1,56.61
2868,995,524,3,33.71
2869,876,352,2,41.94
2870,648,352,3,41.94
2871,307,270,3,23.49
2872,865,412,4,25.2
2873,358,625,2,53.59
2874,113,475,2,46.36
2875,278,736,4,78.45
2876,968,631,3,33.27
2877,90,444,1,21.55
2878,203,322,3,11.09
2879,214,234,5,21.04
2880,336,449,2,63.72
2881,834,688,5,21.55
2882,1077,224,2,22.31
2883,277,823,2,53.41
2884,1099,683,5,10.26
2885,1075,400,2,18.75
2886,318,367,3,13.96
2887,867,665,5,30.61
2888,863,192,5,26.8
2889,845,442,1,73.96
2890,124,233,3,36.59
2891,823,382,4,14.25
2892,551,657,5,75.2
2893,107,573,3,39.74
2894,412,503,1,27.58
2895,626,853,5,47.15
2896,330,421,2,41.2
2897,986,238,3,40.96
2898,9,664,4,24.42
2899,65,54,1,15.52
2900,305,842,4,51.81
2901,845,883,3,18.22
2902,800,652,1,16.67
2903,889,78,3,78.02
2904,75,581,1,78.8
2905,14,49,5,64.84
2906,218,441,4,52.23
2907,729,855,5,71.95
2908,662,317,3,38.45
2909,637,738,2,22.68
2910,80,56,1,45.23
2911,972,532,3,16.64
2912,820,134,4,76.13
2913,611,883,2,18.22
2914,9,663,3,11.99
2915,371,842,2,51.81
2916,697,682,5,38.78
2917,1038,469,2,65.63
2918,116,512,2,56.0
2919,324,112,4,41.96
2920,813,383,4,61.32
2921,218,47,4,26.68
2922,122,643,5,79.09
2923,828,770,1,66.33
2924,242,834,4,67.74
2925,191,219,3,38.46
2926,2,655,2,66.37
2927,733,35,1,10.84
2928,834,277,2,77.47
2929,303,470,4,76.3
2930,527,252,3,37.61
2931,628,782,4,46.16
2932,694,144,4,54.64
2933,730,63,3,46.27
2934,395,292,4,35.89
2935,1005,689,3,40.83
2936,163,84,4,40.08
2937,31,161,5,37.98
2938,766,718,5,34.22
2939,722,197,5,61.73
2940,1021,352,3,41.94
2941,1011,325,5,51.57
2942,384,61,3,78.18
2943,143,690,3,65.33
2944,662,168,5,34.66
2945,338,782,2,46.16
2946,102,826,1,65.43
2947,818,281,2,23.48
2948,42,675,2,21.21
2949,275,618,4,73.61
2950,938,722,3,69.47
2951,604,659,3,51.66
2952,466,234,2,21.04
2953,634,354,4,61.03
2954,1076,439,4,24.29
2955,579,900,1,33.73
2956,605,878,4,62.96
2957,931,133,3,21.15
2958,806,737,3,18.27
2959,985,154,5,60.88
2960,433,678,3,18.24
2961,211,577,1,33.83
2962,840,462,1,32.43
2963,45,33,5,21.44
2964,906,573,3,39.74
2965,598,178,5,36.31
2966,1041,170,5,57.42
2967,508,68,4,56.62
2968,532,135,1,18.87
2969,264,515,2,38.35
2970,868,365,5,80.0
2971,715,619,4,66.52
2972,104,888,2,68.25
2973,583,529,5,52.53
2974,147,2,3,45.89
2975,745,481,5,65.65
2976,182,371,5,77.82
2977,535,235,3,57.33
2978,719,388,3,31.31
2979,240,667,2,60.19
2980,457,294,2,15.09
2981,544,282,1,12.28
2982,958,709,1,53.59
2983,1053,791,1,53.98
2984,849,874,2,75.29
2985,146,752,2,52.35
2986,674,625,3,53.59
2987,489,331,4,77.68
2988,552,878,3,62.96
2989,43,761,4,78.07
2990,429,708,1,36.06
2991,320,536,2,52.72
2992,151,653,1,59.83
2993,147,187,4,52.57
2994,632,653,2,59.83
2995,194,676,5,32.5
2996,162,328,3,62.61
2997,538,787,4,23.76
2998,1035,598,2,51.61
2999,952,651,4,64.4
3000,107,500,1,51.42
3001,758,877,1,45.58
3002,910,26,5,20.62
3003,760,661,1,67.31
3004,824,134,4,76.13
3005,446,190,4,34.03
3006,829,184,3,42.09
3007,415,134,4,76.13
3008,686,464,2,42.9
3009,7,788,4,28.51
3010,1076,54,3,15.52
3011,1006,42,4,36.85
3012,1052,637,2,54.76
3013,904,619,5,66.52
3014,1022,507,3,48.21
3015,334,718,2,34.22
3016,891,856,2,20.53
3017,797,580,1,12.84
3018,1064,308,3,20.65
3019,568,275,1,32.15
3020,460,520,3,36.1
3021,927,736,5,78.45
3022,315,540,2,66.89
3023,819,828,2,62.09
3024,37,104,4,19.26
3025,721,108,3,19.14
3026,643,170,4,57.42
3027,582,458,5,40.92
3028,1012,102,3,74.48
3029,679,753,2,36.5
3030,396,210,1,61.57
3031,914,588,2,37.35
3032,146,813,2,33.41
3033,612,837,4,72.93
3034,675,393,1,57.39
3035,867,768,1,32.04
3036,952,389,3,22.32
3037,104,146,1,22.14
3038,42,822,1,58.31
3039,89,176,4,12.03
3040,1083,435,3,53.45
3041,731,837,5,72.93
3042,951,58,1,28.59
3043,719,124,2,59.34
3044,667,233,5,36.59
3045,110,896,4,20.33
3046,396,98,5,36.38
3047,6,339,2,41.15
3048,1016,855,4,71.95
3049,427,175,5,70.16
3050,958,649,5,68.94
3051,344,726,4,62.46
3052,588,692,4,51.04
3053,384,184,4,42.09
3054,1056,693,5,56.36
3055,975,325,2,51.57
3056,182,79,3,47.79
3057,335,685,3,70.58
3058,423,552,4,57.16
3059,275,880,1,63.73
3060,911,333,4,56.36
3061,395,751,1,14.4
3062,636,882,3,71.17
3063,515,670,5,35.64
3064,549,829,1,68.0
3065,770,676,3,32.5
3066,647,695,5,48.02
3067,788,181,3,47.86
3068,415,567,3,13.43
3069,13,589,2,46.71
3070,1010,458,1,40.92
3071,727,462,2,32.43
3072,848,541,3,50.35
3073,12,663,4,11.99
3074,121,329,1,19.13
3075,320,358,1,15.32
3076,243,810,1,51.18
3077,393,92,5,26.49
3078,890,464,2,42.9
3079,39,489,3,63.97
3080,216,281,3,23.48
3081,765,425,4,63.62
3082,159,635,4,63.0
3083,825,746,4,53.3
3084,771,816,1,67.31
3085,189,738,3,22.68
3086,112,734,3,52.92
3087,481,279,1,47.99
3088,167,2,2,45.89
3089,804,670,3,35.64
3090,701,465,4,12.19
3091,623,473,3,10.36
3092,859,865,4,51.42
3093,743,764,4,60.18
3094,395,743,2,41.08
3095,977,492,3,23.4
3096,172,783,1,50.7
3097,692,3,4,60.37
3098,1065,333,5,56.36
3099,44,812,2,38.79
3100,495,250,1,70.18
3101,609,894,4,41.27
3102,381,121,3,75.11
3103,994,652,1,16.67
3104,857,858,1,70.06
3105,769,854,3,35.12
3106,452,871,4,12.13
3107,451,857,1,32.92
3108,660,209,3,61.65
3109,338,557,5,22.75
3110,1,503,5,27.58
3111,144,651,4,64.4
3112,306,593,2,19.06
3113,128,590,4,42.86
3114,229,361,1,50.36
3115,981,115,1,48.12
3116,885,408,1,43.75
3117,814,619,1,66.52
3118,452,444,4,21.55
3119,119,340,5,18.78
3120,121,276,1,63.85
3121,245,472,5,78.58
3122,962,454,5,72.34
3123,883,691,2,69.53
3124,213,609,5,20.51
3125,584,423,4,54.26
3126,67,582,5,56.56
3127,794,690,1,65.33
3128,945,278,5,64.48
3129,861,848,1,56.5
3130,305,154,5,60.88
3131,1048,225,1,39.12
3132,1051,686,4,47.71
3133,1059,319,4,65.35
3134,927,870,5,50.96
3135,1042,517,2,49.41
3136,525,797,2,28.45
3137,933,357,5,50.38
3138,826,544,4,15.11
3139,883,182,4,67.3
3140,520,515,2,38.35
3141,480,13,1,63.32
3142,902,67,3,67.87
3143,528,500,3,51.42
3144,727,17,1,48.95
3145,399,873,2,26.61
3146,788,464,2,42.9
3147,180,68,3,56.62
3148,783,457,5,34.67
3149,136,284,1,39.48
3150,1098,164,5,74.92
3151,374,301,4,62.71
3152,632,624,1,20.31
3153,492,461,1,10.51
3154,861,812,3,38.79
3155,115,582,3,56.56
3156,344,680,2,42.19
3157,217,383,5,61.32
3158,837,655,2,66.37
3159,961,552,1,57.16
3160,457,121,5,75.11
3161,129,374,1,11.37
3162,1050,745,1,18.09
3163,495,391,5,66.85
3164,48,27,3,56.88
3165,902,609,1,20.51
3166,623,443,3,24.79
3167,577,613,3,52.88
3168,123,789,3,64.78
3169,133,337,1,46.01
3170,457,632,3,78.07
3171,319,507,5,48.21
3172,191,887,1,72.49
3173,329,445,5,63.03
3174,112,22,5,60.72
3175,1026,865,4,51.42
3176,103,656,4,34.88
3177,1071,75,3,67.84
3178,632,881,1,75.36
3179,879,655,4,66.37
3180,797,99,1,11.91
3181,977,778,4,42.1
3182,312,856,5,20.53
3183,570,168,1,34.66
3184,839,887,4,72.49
3185,103,571,1,59.1
3186,702,759,5,41.11
3187,706,568,2,46.32
3188,574,695,1,48.02
3189,523,639,4,49.0
3190,993,729,5,46.72
3191,661,719,4,55.67
3192,362,292,1,35.89
3193,69,237,1,37.48
3194,405,86,3,66.04
3195,133,765,5,64.23
3196,848,95,4,32.98
3197,712,604,5,29.15
3198,892,183,2,68.64
3199,636,626,3,46.19
3200,959,430,3,50.0
3201,206,625,3,53.59
3202,710,885,5,43.78
3203,434,186,3,42.26
3204,155,614,5,56.47
3205,78,85,1,33.52
3206,280,882,4,71.17
3207,476,218,3,26.57
3208,275,149,4,59.4
3209,996,715,4,65.18
3210,113,545,3,46.55
3211,627,871,2,12.13
3212,866,519,2,46.48
3213,481,632,3,78.07
3214,760,271,2,33.45
3215,570,263,5,17.57
3216,373,94,2,78.86
3217,1071,649,1,68.94
3218,241,124,3,59.34
3219,695,489,4,63.97
3220,567,798,1,70.35
3221,760,891,1,56.13
3222,432,638,5,14.73
3223,743,378,2,19.35
3224,322,210,4,61.57
3225,741,15,5,58.0
3226,442,625,4,53.59
3227,497,121,4,75.11
3228,655,171,3,68.82
3229,307,698,2,16.41
3230,302,286,2,26.16
3231,515,716,2,68.34
3232,197,757,2,68.78
3233,716,817,4,12.51
3234,886,334,4,22.89
3235,340,565,1,77.68
3236,1006,203,2,14.2
3237,766,20,1,44.01
3238,861,727,3,53.29
3239,668,790,3,13.74
3240,1072,46,3,75.88
3241,1062,175,5,70.16
3242,600,43,4,55.39
3243,327,532,4,16.64
3244,384,375,3,73.74
3245,1069,452,2,57.5
3246,388,889,4,72.75
3247,48,785,4,39.89
3248,323,646,3,32.47
3249,1038,475,2,46.36
3250,780,20,5,44.01
3251,124,377,3,38.69
3252,273,847,2,11.54
3253,857,148,2,33.14
3254,170,419,4,58.5
3255,765,870,1,50.96
3256,131,87,3,41.22
3257,406,871,2,12.13
3258,921,766,1,21.88
3259,441,856,3,20.53
3260,196,850,3,66.54
3261,909,489,3,63.97
3262,778,872,5,27.87
3263,1044,714,4,44.17
3264,434,754,4,68.05
3265,184,243,4,43.54
3266,968,9,5,68.75
3267,64,883,3,18.22
3268,509,519,2,46.48
3269,155,818,2,63.29
3270,308,671,2,52.49
3271,800,821,3,24.91
3272,928,705,3,53.81
3273,400,778,4,42.1
3274,797,277,3,77.47
3275,681,117,2,15.43
3276,672,393,2,57.39
3277,347,157,1,72.47
3278,421,804,3,40.29
3279,836,852,3,73.7
3280,551,820,2,25.96
3281,792,125,2,12.91
3282,1061,59,4,50.43
3283,154,573,4,39.74
3284,91,747,4,24.39
3285,415,620,5,25.57
3286,539,349,1,56.09
3287,76,394,5,21.21
3288,409,532,2,16.64
3289,289,73,4,53.13
3290,299,597,5,46.55
3291,774,16,3,15.93
3292,380,497,5,32.32
3293,765,718,4,34.22
3294,217,769,1,28.11
3295,503,432,2,35.87
3296,26,369,4,33.4
3297,683,667,4,60.19
3298,361,324,1,33.48
3299,786,629,3,34.07
3300,151,144,2,54.64
3301,654,173,5,54.53
3302,1083,560,5,25.48
3303,4,694,5,56.21
3304,1054,778,5,42.1
3305,786,781,1,17.24
3306,1076,71,1,12.79
3307,8,472,1,78.58
3308,579,611,2,16.14
3309,419,721,4,52.55
3310,53,251,4,15.27
3311,1048,31,5,22.36
3312,684,572,5,27.97
3313,587,268,3,72.27
3314,429,822,4,58.31
3315,276,799,1,76.25
3316,407,178,4,36.31
3317,1013,508,4,39.37
3318,436,885,5,43.78
3319,459,795,1,54.37
3320,156,701,5,12.04
3321,113,821,3,24.91
3322,478,525,3,10.81
3323,493,48,5,65.26
3324,961,584,4,32.13
3325,675,790,4,13.74
3326,1050,734,3,52.92
3327,362,121,5,75.11
3328,249,570,1,27.86
3329,135,831,5,51.13
3330,968,286,4,26.16
3331,341,613,1,52.88
3332,468,108,1,19.14
3333,327,396,3,10.24
3334,903,317,4,38.45
3335,16,223,1,25.0
3336,269,703,2,59.53
3337,219,137,1,56.44
3338,1003,541,1,50.35
3339,918,806,1,75.9
3340,632,182,2,67.3
3341,288,506,3,45.31
3342,1078,558,5,45.56
3343,189,894,1,41.27
3344,1092,326,5,52.91
3345,342,25,4,40.98
3346,448,25,3,40.98
3347,239,391,3,66.85
3348,267,887,4,72.49
3349,343,898,4,76.39
3350,184,567,5,13.43
3351,211,10,5,79.96
3352,705,231,1,21.39
3353,88,20,1,44.01
3354,942,617,2,74.15
3355,664,66,2,67.3
3356,813,889,2,72.75
3357,320,200,5,31.93
3358,37,77,2,52.68
3359,920,33,2,21.44
3360,62,871,5,12.13
3361,187,853,5,47.15
3362,639,6,1,75.91
3363,568,398,5,23.01
3364,794,85,2,33.52
3365,826,37,4,28.83
3366,1015,147,4,55.1
3367,321,38,3,55.78
3368,747,50,5,47.35
3369,15,445,2,63.03
3370,719,235,2,57.33
3371,424,372,1,50.02
3372,230,412,2,25.2
3373,863,136,3,37.24
3374,140,37,3,28.83
3375,558,387,1,58.67
3376,994,251,1,15.27
3377,744,682,1,38.78
3378,693,103,2,48.81
3379,454,674,2,76.68
3380,61,606,4,46.47
3381,908,208,1,70.08
3382,307,301,1,62.71
3383,979,317,1,38.45
3384,413,347,5,54.79
3385,860,425,3,63.62
3386,490,243,5,43.54
3387,103,228,4,16.04
3388,462,677,5,10.96
3389,742,493,3,41.46
3390,411,227,5,18.15
3391,208,603,3,24.44
3392,1033,20,1,44.01
3393,57,815,5,38.31
3394,612,105,4,11.98
3395,291,699,4,78.7
3396,1000,370,1,62.57
3397,190,731,3,52.39
3398,882,532,2,16.64
3399,249,275,4,32.15
3400,743,6,1,75.91
3401,462,592,3,73.46
3402,759,889,3,72.75
3403,1047,734,3,52.92
3404,796,881,3,75.36
3405,331,61,1,78.18
3406,1029,109,5,27.37
3407,44,144,2,54.64
3408,347,3,1,60.37
3409,769,357,1,50.38
3410,1070,561,5,52.0
3411,15,416,1,22.37
3412,230,873,4,26.61
3413,715,34,4,57.79
3414,704,123,5,15.32
3415,331,400,4,18.75
3416,970,650,3,35.19
3417,43,288,4,34.16
3418,193,401,2,34.17
3419,298,690,5,65.33
3420,582,201,5,59.68
3421,884,355,4,77.19
3422,1023,804,2,40.29
3423,21,146,1,22.14
3424,527,866,5,18.68
3425,996,83,1,79.07
3426,466,393,3,57.39
3427,466,292,4,35.89
3428,772,771,3,70.68
3429,182,259,3,34.18
3430,293,740,4,49.73
3431,236,703,5,59.53
3432,897,303,3,30.3
3433,447,66,3,67.3
3434,745,595,3,63.81
3435,728,16,5,15.93
3436,105,51,2,32.42
3437,38,437,5,67.67
3438,717,313,4,56.07
3439,401,323,4,74.96
3440,521,139,4,60.57
3441,285,608,3,17.56
3442,417,423,1,54.26
3443,78,803,5,38.24
3444,51,580,5,12.84
3445,327,268,3,72.27
3446,117,661,5,67.31
3447,239,271,4,33.45
3448,609,453,1,49.17
3449,309,857,2,32.92
3450,857,7,4,61.0
3451,606,116,4,47.77
3452,122,804,4,40.29
3453,27,172,2,29.22
3454,744,174,3,14.14
3455,662,208,1,70.08
3456,386,261,1,52.32
3457,922,432,2,35.87
3458,383,560,1,25.48
3459,710,307,1,52.07
3460,1008,379,3,23.22
3461,65,99,4,11.91
3462,507,460,5,28.0
3463,75,360,5,69.94
3464,550,568,2,46.32
3465,233,457,2,34.67
3466,419,217,5,73.92
3467,832,634,1,76.52
3468,54,780,5,66.76
3469,336,821,5,24.91
3470,867,668,3,47.15
3471,889,112,2,41.96
3472,125,801,4,63.02
3473,584,396,3,10.24
3474,838,857,4,32.92
3475,771,266,4,23.85
3476,729,392,2,19.33
3477,678,49,5,64.84
3478,536,362,1,61.2
3479,160,665,3,30.61
3480,508,814,5,50.51
3481,318,365,4,80.0
3482,32,595,5,63.81
3483,350,527,4,77.42
3484,246,9,2,68.75
3485,1067,353,3,33.92
3486,220,257,2,70.18
3487,1083,693,2,56.36
3488,661,700,3,20.78
3489,289,12,2,23.36
3490,381,689,5,40.83
3491,839,346,5,59.95
3492,242,550,1,74.18
3493,1084,37,3,28.83
3494,381,543,2,13.65
3495,88,871,3,12.13
3496,399,16,4,15.93
3497,1002,225,1,39.12
3498,461,832,1,78.02
3499,465,576,5,38.98
3500,593,20,1,44.01
