order_id,customer_id,order_date,status,total_amount
1,570,2025-03-03,Completed,315.22
2,297,2024-07-09,Pending,933.13
3,365,2023-11-02,Pending,0.0
4,373,2024-02-07,Pending,565.63
5,192,2024-04-15,Completed,459.9
6,435,2025-03-25,Completed,231.81
7,209,2023-12-05,Pending,658.63
8,674,2023-10-25,Pending,633.3
9,425,2024-06-07,Pending,563.59
10,522,2024-06-03,Completed,507.01
11,574,2023-07-10,Pending,326.31
12,8,2023-11-17,Pending,218.48
13,595,2024-04-14,Completed,288.62
14,31,2023-07-28,Pending,481.79
15,53,2025-02-12,Pending,274.7
16,206,2025-02-20,Completed,672.83
17,486,2024-08-31,Completed,210.18
18,380,2023-11-22,Pending,130.55
19,697,2023-09-28,Pending,472.39
20,573,2024-06-29,Pending,542.17
21,163,2024-06-30,Completed,873.3
22,641,2025-02-19,Pending,524.35
23,598,2025-02-25,Completed,76.02
24,229,2024-10-15,Pending,371.6
25,570,2024-12-21,Pending,1317.79
26,48,2024-06-20,Completed,750.99
27,71,2024-02-24,Pending,391.54
28,37,2025-04-18,Pending,264.68
29,662,2023-09-18,Completed,475.39
30,91,2024-02-05,Completed,1137.2
31,378,2024-06-01,Pending,302.24
32,566,2024-04-30,Completed,366.84
33,612,2025-04-07,Completed,359.3
34,96,2025-02-15,Completed,179.94
35,379,2024-07-30,Completed,535.91
36,178,2025-02-26,Completed,245.85
37,166,2024-06-04,Pending,401.88
38,292,2024-02-29,Completed,1187.63
39,34,2025-05-27,Completed,191.91
40,695,2024-10-28,Completed,122.2
41,223,2023-10-22,Pending,166.85
42,249,2024-04-14,Pending,879.06
43,602,2023-12-27,Completed,448.92
44,190,2023-12-14,Completed,701.53
45,682,2024-05-08,Completed,368.52
46,557,2025-05-22,Pending,52.39
47,532,2024-09-08,Completed,138.12
48,671,2024-11-12,Completed,629.87
49,574,2024-06-23,Completed,819.03
50,541,2025-05-19,Pending,199.1
51,291,2024-12-06,Pending,456.57
52,533,2025-02-01,Completed,178.22
53,423,2025-02-23,Pending,1181.07
54,443,2024-09-05,Pending,1024.82
55,255,2024-06-19,Pending,277.84
56,139,2024-12-25,Completed,59.53
57,557,2024-02-20,Completed,596.26
58,307,2023-09-18,Completed,113.0
59,191,2024-02-20,Pending,0.0
60,191,2024-01-26,Pending,232.18
61,446,2023-09-13,Pending,465.08
62,493,2023-08-20,Pending,431.88
63,153,2024-05-26,Pending,267.09
64,315,2023-08-13,Pending,656.3
65,31,2025-01-17,Pending,546.15
66,475,2025-03-04,Completed,257.87
67,171,2024-09-14,Pending,841.91
68,614,2025-03-13,Pending,174.3
69,417,2025-04-17,Completed,664.03
70,453,2023-09-04,Pending,211.05
71,531,2024-04-21,Completed,156.75
72,700,2024-07-16,Pending,330.14
73,455,2023-12-28,Pending,252.81
74,280,2024-12-07,Completed,0.0
75,319,2024-09-16,Pending,748.02
76,540,2025-04-06,Pending,349.08
77,680,2024-11-27,Completed,240.76
78,314,2024-02-17,Pending,295.1
79,394,2024-08-18,Completed,333.75
80,583,2024-08-09,Pending,45.23
81,256,2025-05-20,Completed,418.09
82,335,2023-10-14,Pending,246.01
83,448,2025-03-28,Pending,615.65
84,319,2025-01-03,Completed,96.04
85,201,2024-03-23,Pending,74.19
86,11,2023-11-20,Completed,483.55
87,642,2025-05-18,Pending,118.2
88,598,2025-05-30,Completed,507.14
89,569,2025-01-28,Pending,413.12
90,275,2024-01-31,Pending,281.54
91,400,2024-11-23,Pending,359.93
92,684,2024-08-31,Completed,261.38
93,125,2024-01-18,Completed,276.96
94,143,2024-10-23,Completed,387.37
95,249,2024-02-02,Completed,650.79
96,273,2025-02-26,Pending,509.3
97,574,2024-09-22,Pending,334.34
98,141,2025-05-24,Completed,552.14
99,54,2023-07-06,Completed,234.93
100,479,2024-02-12,Completed,726.08
101,236,2024-11-26,Pending,253.71
102,572,2023-11-14,Pending,154.88
103,55,2025-04-07,Pending,628.44
104,692,2024-05-30,Completed,696.73
105,209,2024-03-13,Pending,665.06
106,504,2025-02-02,Pending,802.79
107,534,2025-01-28,Pending,699.15
108,508,2024-10-15,Completed,107.2
109,53,2024-11-08,Pending,22.14
110,338,2025-02-24,Pending,925.47
111,599,2024-10-18,Pending,290.21
112,334,2023-12-31,Pending,1334.87
113,679,2024-08-14,Pending,576.34
114,668,2024-09-18,Pending,269.34
115,472,2023-07-16,Pending,1011.56
116,576,2024-01-04,Completed,112.0
117,56,2024-09-16,Pending,503.4
118,346,2024-10-06,Completed,475.63
119,135,2024-02-20,Pending,195.96
120,653,2024-12-02,Pending,376.83
121,668,2023-09-04,Pending,307.75
122,268,2025-01-16,Pending,710.9
123,617,2023-07-25,Pending,619.04
124,220,2024-12-06,Pending,357.92
125,230,2023-12-19,Completed,473.51
126,479,2023-08-30,Completed,200.62
127,377,2025-04-29,Pending,236.18
128,110,2023-06-12,Pending,678.67
129,445,2023-08-04,Pending,85.11
130,198,2023-06-09,Pending,594.27
131,260,2024-08-06,Completed,403.95
132,44,2024-09-24,Completed,666.94
133,299,2024-12-24,Completed,526.55
134,90,2024-07-22,Pending,0.0
135,454,2025-05-22,Pending,546.66
136,467,2024-05-29,Completed,842.58
137,378,2025-02-25,Completed,299.31
138,52,2024-10-16,Completed,789.79
139,334,2023-10-12,Completed,1150.51
140,647,2024-03-21,Completed,807.73
141,586,2024-08-20,Pending,120.16
142,687,2024-11-15,Completed,414.2
143,349,2023-06-17,Pending,435.87
144,384,2024-03-02,Completed,953.54
145,242,2025-04-25,Completed,235.95
146,325,2024-09-25,Pending,418.9
147,51,2025-02-03,Completed,532.75
148,641,2024-01-28,Pending,553.26
149,193,2024-05-18,Completed,542.29
150,191,2023-08-18,Pending,438.88
151,434,2023-11-06,Pending,516.63
152,210,2024-06-21,Completed,128.91
153,502,2023-10-31,Completed,61.03
154,286,2024-09-05,Completed,671.92
155,213,2023-09-10,Completed,1060.31
156,562,2025-04-09,Completed,500.26
157,2,2024-03-22,Pending,0.0
158,42,2025-03-05,Completed,429.9
159,503,2024-11-22,Completed,983.67
160,40,2024-03-27,Pending,193.32
161,155,2024-04-29,Completed,458.61
162,618,2024-09-03,Completed,229.79
163,542,2024-03-20,Pending,1222.36
164,358,2025-01-19,Pending,233.04
165,671,2024-11-17,Pending,601.14
166,595,2025-03-31,Pending,242.46
167,371,2024-12-13,Completed,444.87
168,342,2024-09-20,Completed,24.44
169,485,2024-07-03,Completed,43.84
170,185,2023-07-29,Pending,391.16
171,632,2024-10-20,Pending,359.43
172,98,2024-07-19,Completed,98.32
173,297,2023-11-06,Completed,483.01
174,325,2025-01-19,Completed,446.96
175,46,2024-06-04,Pending,766.37
176,7,2024-12-12,Pending,708.57
177,491,2023-06-07,Pending,629.84
178,127,2023-10-30,Completed,0.0
179,42,2024-08-27,Pending,122.08
180,79,2023-12-29,Completed,204.14
181,610,2024-06-22,Completed,469.15
182,144,2024-12-28,Completed,704.13
183,412,2023-11-22,Pending,36.1
184,295,2024-12-03,Pending,241.31
185,206,2023-08-27,Pending,0.0
186,113,2025-01-25,Pending,817.09
187,458,2023-10-25,Completed,235.75
188,159,2025-01-07,Completed,183.72
189,291,2025-02-06,Completed,292.6
190,85,2024-10-02,Completed,390.95
191,455,2024-02-14,Pending,449.37
192,255,2025-03-07,Completed,331.84
193,184,2024-01-07,Pending,115.46
194,436,2024-09-29,Pending,902.78
195,360,2024-06-22,Pending,92.84
196,45,2023-07-09,Completed,393.06
197,227,2024-06-22,Completed,696.34
198,412,2024-03-02,Completed,501.7
199,424,2023-08-17,Pending,19.33
200,348,2024-01-18,Completed,655.82
201,429,2024-08-16,Completed,341.29
202,257,2024-10-03,Pending,128.49
203,334,2025-02-12,Pending,348.92
204,347,2024-06-22,Completed,154.86
205,432,2024-04-24,Pending,440.5
206,143,2024-06-22,Completed,789.42
207,691,2024-01-30,Completed,419.6
208,415,2023-07-20,Pending,452.37
209,59,2023-07-18,Completed,0.0
210,466,2023-10-01,Pending,148.1
211,116,2024-07-22,Completed,785.48
212,8,2024-04-13,Pending,131.3
213,448,2024-06-15,Pending,792.93
214,43,2023-12-15,Pending,405.33
215,593,2024-12-22,Completed,436.61
216,327,2023-08-17,Pending,981.85
217,78,2024-04-21,Completed,974.21
218,183,2025-02-09,Completed,432.58
219,536,2023-06-27,Completed,342.12
220,393,2025-05-22,Pending,869.03
221,614,2024-05-21,Completed,645.9
222,185,2023-12-06,Completed,0.0
223,374,2025-01-15,Completed,480.59
224,589,2023-08-13,Completed,33.41
225,237,2024-08-30,Completed,275.9
226,645,2025-05-21,Pending,1211.4
227,280,2025-04-10,Pending,400.48
228,597,2024-07-14,Pending,221.66
229,84,2024-03-09,Pending,483.16
230,339,2023-07-09,Pending,766.94
231,58,2025-03-13,Pending,50.33
232,596,2023-12-30,Pending,381.92
233,193,2025-04-30,Completed,153.06
234,111,2025-05-24,Completed,84.18
235,33,2024-06-07,Completed,41.06
236,278,2024-07-20,Completed,1402.67
237,406,2024-08-12,Pending,246.57
238,423,2023-09-21,Pending,186.21
239,644,2025-03-25,Pending,477.79
240,114,2024-02-21,Completed,337.39
241,147,2024-03-11,Completed,871.43
242,312,2024-03-29,Completed,681.06
243,669,2024-11-18,Completed,362.98
244,331,2024-04-25,Pending,88.61
245,558,2023-08-24,Completed,897.85
246,324,2023-10-25,Completed,348.61
247,52,2025-04-17,Completed,166.47
248,195,2024-07-27,Pending,382.55
249,401,2024-10-04,Pending,156.46
250,254,2025-05-30,Completed,119.0
251,427,2023-10-11,Completed,508.02
252,244,2025-01-12,Completed,730.04
253,324,2024-01-21,Pending,102.07
254,378,2023-07-12,Pending,212.82
255,199,2025-03-17,Pending,177.52
256,55,2024-07-12,Completed,0.0
257,592,2023-09-27,Pending,597.75
258,123,2024-08-07,Pending,480.63
259,270,2025-02-10,Completed,359.85
260,462,2024-11-05,Pending,293.66
261,34,2024-05-20,Completed,694.8
262,99,2024-12-23,Pending,507.51
263,11,2025-01-10,Pending,133.6
264,452,2023-09-15,Completed,748.43
265,114,2024-05-12,Completed,670.84
266,350,2024-10-12,Completed,325.8
267,566,2025-01-15,Completed,289.96
268,218,2024-01-15,Pending,265.32
269,95,2025-04-19,Pending,382.83
270,658,2023-07-03,Pending,178.2
271,390,2024-03-23,Completed,249.8
272,465,2024-01-31,Pending,209.55
273,620,2024-06-25,Pending,216.34
274,384,2025-02-22,Completed,174.9
275,364,2025-02-26,Completed,1121.33
276,506,2023-07-09,Completed,164.05
277,577,2024-07-21,Completed,921.86
278,32,2024-07-16,Completed,470.63
279,59,2024-05-14,Pending,444.32
280,372,2023-06-30,Completed,1135.88
281,388,2023-12-18,Completed,299.77
282,254,2024-01-15,Completed,120.12
283,500,2024-08-21,Completed,304.52
284,385,2023-08-06,Pending,0.0
285,660,2024-10-17,Pending,377.51
286,29,2024-04-15,Pending,782.11
287,308,2024-11-01,Completed,0.0
288,395,2023-06-22,Pending,135.93
289,645,2024-06-12,Pending,788.24
290,364,2024-11-30,Completed,0.0
291,343,2023-10-30,Completed,789.76
292,378,2023-06-17,Pending,169.32
293,22,2025-02-22,Pending,560.11
294,392,2023-09-28,Pending,776.08
295,7,2024-06-10,Pending,474.18
296,402,2024-11-25,Completed,276.25
297,13,2025-05-14,Pending,0.0
298,551,2024-03-11,Pending,736.21
299,436,2024-10-14,Completed,471.69
300,669,2024-07-21,Completed,309.96
301,461,2024-06-23,Completed,271.48
302,595,2024-09-02,Completed,213.67
303,421,2023-12-20,Completed,710.4
304,132,2025-04-24,Pending,510.92
305,67,2023-10-30,Completed,1417.88
306,575,2025-04-16,Pending,232.9
307,525,2023-09-22,Completed,186.33
308,121,2024-12-31,Completed,418.38
309,621,2023-06-12,Completed,726.23
310,447,2024-03-08,Completed,186.18
311,602,2023-07-10,Completed,334.36
312,604,2023-06-27,Pending,209.7
313,586,2023-07-04,Completed,529.5
314,570,2025-01-28,Completed,199.4
315,670,2025-01-21,Pending,533.12
316,51,2024-09-07,Completed,0.0
317,202,2025-02-07,Completed,200.25
318,512,2024-11-01,Pending,1000.25
319,683,2023-12-28,Completed,776.4
320,541,2024-11-05,Completed,585.64
321,353,2023-11-20,Pending,659.7
322,477,2024-04-01,Pending,920.33
323,508,2024-02-19,Completed,916.29
324,87,2024-09-10,Pending,472.17
325,688,2024-05-01,Pending,540.71
326,138,2025-01-02,Pending,68.25
327,519,2023-06-05,Completed,650.53
328,103,2025-02-25,Completed,692.06
329,577,2025-04-21,Pending,438.06
330,438,2024-06-17,Pending,164.7
331,314,2024-02-21,Pending,186.36
332,29,2024-01-06,Pending,48.21
333,461,2025-02-02,Completed,221.34
334,651,2025-03-01,Pending,68.44
335,609,2025-01-27,Pending,852.18
336,400,2024-02-26,Completed,661.31
337,608,2023-12-25,Completed,264.55
338,153,2024-12-10,Completed,533.92
339,363,2024-11-15,Completed,954.66
340,210,2023-10-27,Pending,818.1
341,411,2023-10-16,Completed,391.4
342,583,2023-11-15,Pending,330.8
343,290,2023-11-15,Completed,305.56
344,361,2025-04-02,Completed,1007.14
345,50,2024-05-08,Pending,80.76
346,366,2023-06-10,Completed,192.24
347,435,2024-04-22,Pending,502.24
348,273,2025-01-19,Pending,794.43
349,655,2024-11-28,Pending,121.96
350,194,2024-09-06,Pending,565.16
351,555,2023-12-15,Completed,106.5
352,565,2023-10-31,Completed,552.69
353,116,2025-01-27,Pending,321.63
354,509,2024-01-21,Pending,102.66
355,522,2024-05-13,Pending,614.91
356,289,2023-09-15,Pending,561.1
357,462,2024-08-31,Completed,531.33
358,383,2024-11-10,Pending,211.67
359,671,2024-04-30,Pending,456.8
360,222,2024-08-27,Completed,222.96
361,382,2024-11-19,Pending,311.2
362,619,2024-10-30,Pending,534.57
363,128,2023-11-20,Completed,124.32
364,360,2023-10-04,Completed,647.71
365,37,2025-05-26,Completed,644.0
366,627,2023-08-23,Completed,300.63
367,64,2025-04-05,Pending,508.85
368,261,2024-02-15,Pending,389.84
369,656,2023-09-12,Completed,180.5
370,153,2024-08-22,Pending,202.08
371,503,2024-11-30,Completed,610.88
372,592,2024-08-26,Completed,355.68
373,583,2024-03-10,Pending,241.17
374,600,2024-08-22,Completed,871.41
375,216,2025-04-09,Pending,622.05
376,245,2024-04-06,Completed,88.46
377,218,2023-08-04,Completed,366.24
378,252,2025-01-01,Pending,248.52
379,571,2025-02-15,Completed,135.68
380,41,2024-05-19,Pending,948.66
381,657,2024-10-02,Pending,736.14
382,544,2023-07-01,Completed,236.81
383,528,2024-07-02,Pending,271.04
384,383,2024-07-14,Completed,968.29
385,242,2024-03-08,Pending,28.8
386,340,2025-02-25,Completed,661.37
387,434,2023-12-29,Completed,112.1
388,55,2024-07-30,Completed,546.65
389,613,2024-12-26,Pending,325.07
390,563,2024-12-07,Pending,469.79
391,260,2023-08-30,Pending,513.44
392,517,2024-08-11,Completed,160.32
393,117,2024-07-04,Completed,199.73
394,572,2023-09-19,Completed,119.22
395,413,2024-05-04,Completed,390.06
396,298,2023-12-28,Pending,732.31
397,126,2024-09-14,Pending,130.25
398,237,2025-02-14,Completed,553.96
399,131,2024-10-29,Completed,116.94
400,593,2024-12-23,Completed,352.69
401,85,2024-10-05,Pending,733.68
402,661,2025-02-21,Pending,694.52
403,523,2023-06-15,Pending,559.15
404,344,2025-05-21,Completed,0.0
405,251,2024-11-12,Pending,298.47
406,450,2024-09-03,Pending,24.26
407,660,2023-12-15,Completed,145.24
408,324,2023-08-08,Pending,120.67
409,494,2024-12-01,Pending,69.22
410,495,2023-10-24,Completed,333.47
411,470,2024-03-18,Pending,677.76
412,209,2025-04-24,Completed,865.51
413,129,2024-01-28,Pending,618.58
414,217,2024-06-13,Pending,398.91
415,657,2023-09-19,Pending,640.76
416,212,2024-01-21,Pending,245.1
417,254,2024-04-29,Completed,651.2
418,71,2023-11-09,Pending,11.09
419,507,2023-11-17,Pending,1767.9
420,33,2023-06-30,Completed,313.76
421,471,2025-01-13,Completed,120.87
422,52,2023-11-04,Pending,450.33
423,528,2024-01-24,Completed,511.61
424,193,2024-02-22,Pending,137.32
425,606,2024-07-26,Pending,41.36
426,462,2024-11-23,Pending,304.83
427,428,2024-12-21,Completed,350.8
428,627,2024-01-11,Pending,34.67
429,202,2025-03-11,Completed,833.51
430,591,2023-06-07,Completed,83.8
431,417,2024-09-01,Pending,0.0
432,472,2024-10-26,Completed,588.76
433,534,2024-12-28,Pending,571.96
434,333,2025-05-25,Completed,1172.63
435,410,2024-01-03,Pending,283.16
436,234,2023-10-30,Pending,824.94
437,273,2023-07-06,Completed,341.14
438,62,2024-07-01,Completed,187.14
439,17,2024-08-20,Pending,40.47
440,150,2025-05-26,Pending,1061.02
441,608,2024-01-20,Pending,593.28
442,267,2023-12-12,Completed,386.68
443,358,2024-10-12,Pending,326.92
444,599,2025-01-05,Completed,186.76
445,118,2024-05-07,Completed,577.96
446,110,2025-04-04,Completed,377.46
447,518,2024-04-18,Pending,464.5
448,626,2024-04-25,Completed,905.9
449,220,2024-12-06,Completed,597.29
450,643,2024-01-20,Completed,0.0
451,379,2024-06-20,Pending,79.64
452,329,2025-04-02,Completed,459.57
453,542,2024-11-07,Pending,230.04
454,515,2023-07-04,Completed,485.25
455,104,2024-02-17,Completed,398.08
456,333,2024-01-30,Pending,34.88
457,39,2024-11-17,Completed,1496.88
458,307,2024-06-05,Pending,459.77
459,379,2023-08-18,Pending,945.68
460,55,2025-02-09,Completed,576.37
461,422,2024-08-27,Pending,78.02
462,166,2024-08-20,Pending,442.19
463,192,2024-04-09,Pending,199.27
464,343,2023-09-03,Pending,368.21
465,291,2023-11-25,Pending,447.31
466,167,2025-01-06,Completed,840.33
467,183,2024-11-21,Completed,411.09
468,237,2025-04-12,Pending,247.65
469,257,2024-11-13,Pending,159.42
470,638,2024-11-07,Completed,0.0
471,148,2025-03-17,Completed,677.26
472,584,2025-03-05,Pending,817.28
473,5,2023-07-09,Pending,70.1
474,86,2024-05-08,Pending,428.67
475,253,2024-09-09,Pending,447.09
476,235,2024-03-10,Pending,286.73
477,395,2024-06-11,Pending,923.96
478,64,2024-11-23,Pending,154.43
479,266,2023-07-13,Pending,76.25
480,51,2024-06-04,Completed,105.48
481,428,2023-09-08,Completed,424.25
482,256,2023-11-24,Completed,79.02
483,53,2023-06-18,Pending,102.76
484,592,2025-01-03,Pending,547.87
485,111,2024-06-28,Pending,336.38
486,195,2023-06-26,Pending,51.24
487,137,2025-04-16,Completed,221.85
488,266,2023-10-02,Completed,0.0
489,182,2024-10-27,Completed,1008.22
490,175,2024-10-24,Completed,442.5
491,299,2024-07-02,Completed,546.24
492,500,2024-06-09,Pending,57.66
493,409,2024-07-20,Completed,1333.26
494,393,2024-02-07,Completed,336.91
495,622,2023-10-05,Pending,1705.02
496,447,2024-06-21,Pending,704.79
497,681,2024-11-24,Completed,912.51
498,542,2023-09-15,Pending,500.23
499,277,2024-12-17,Completed,113.92
500,197,2023-12-28,Completed,1573.79
501,691,2024-01-31,Completed,999.53
502,446,2023-06-28,Pending,347.94
503,369,2025-03-17,Completed,138.88
504,144,2024-04-22,Pending,479.71
505,612,2024-08-15,Completed,402.78
506,337,2024-02-21,Pending,497.23
507,328,2023-10-30,Completed,553.75
508,450,2025-04-13,Completed,782.08
509,683,2024-03-18,Pending,386.55
510,485,2025-05-05,Completed,149.85
511,580,2024-12-06,Completed,547.02
512,338,2023-07-30,Completed,300.88
513,312,2024-06-24,Completed,750.1
514,175,2023-08-05,Completed,72.75
515,599,2024-05-30,Completed,1703.03
516,659,2023-09-08,Completed,361.84
517,667,2025-04-06,Pending,0.0
518,164,2023-09-05,Pending,109.04
519,516,2024-08-07,Completed,604.91
520,298,2024-07-03,Completed,361.74
521,292,2023-09-11,Completed,1299.9
522,87,2023-09-23,Completed,718.45
523,526,2023-08-03,Pending,322.16
524,407,2025-05-30,Completed,918.76
525,595,2023-12-13,Completed,216.72
526,292,2023-09-05,Completed,396.08
527,423,2024-05-13,Pending,919.29
528,158,2023-09-24,Completed,434.14
529,124,2023-11-30,Completed,463.35
530,32,2024-03-21,Completed,173.67
531,462,2024-12-16,Pending,0.0
532,44,2023-07-28,Completed,319.04
533,53,2023-11-09,Pending,124.92
534,315,2023-09-09,Pending,79.78
535,634,2025-04-24,Pending,311.17
536,413,2025-03-07,Pending,550.52
537,640,2024-10-18,Pending,0.0
538,557,2025-01-24,Completed,177.03
539,556,2025-01-10,Completed,249.77
540,475,2024-07-30,Completed,493.15
541,615,2025-03-11,Completed,369.19
542,254,2023-07-03,Pending,105.96
543,469,2023-06-20,Pending,606.87
544,622,2023-07-09,Completed,352.13
545,427,2025-01-17,Pending,552.63
546,280,2023-08-24,Completed,482.01
547,321,2024-09-12,Completed,524.72
548,154,2024-02-18,Completed,711.06
549,574,2024-09-18,Completed,542.07
550,98,2025-04-16,Completed,711.9
551,196,2024-01-22,Completed,600.24
552,530,2025-05-23,Pending,475.89
