order_id,customer_id,order_date,status,total_amount
553,141,2023-06-07,Completed,548.18
554,105,2024-07-13,Pending,380.54
555,413,2024-10-11,Completed,163.49
556,242,2024-11-21,Pending,297.27
557,188,2024-06-05,Pending,401.68
558,13,2023-12-17,Completed,166.42
559,152,2024-09-28,Pending,45.86
560,405,2024-03-05,Completed,740.85
561,403,2023-06-27,Pending,144.94
562,84,2023-11-20,Completed,782.59
563,162,2023-11-09,Completed,628.74
564,143,2023-12-18,Pending,157.6
565,253,2024-04-19,Pending,297.48
566,163,2024-05-13,Completed,568.6
567,550,2023-06-26,Pending,231.1
568,452,2024-03-15,Completed,302.42
569,459,2024-05-25,Pending,385.29
570,395,2025-04-23,Completed,494.52
571,319,2024-05-17,Completed,0.0
572,634,2023-11-07,Completed,128.46
573,668,2024-04-04,Pending,47.94
574,656,2024-11-05,Pending,231.38
575,405,2023-12-28,Pending,279.47
576,310,2023-08-30,Completed,363.83
577,553,2024-01-09,Pending,640.91
578,499,2023-07-20,Completed,968.12
579,77,2023-10-18,Completed,397.46
580,460,2023-10-24,Pending,379.43
581,183,2024-03-31,Pending,264.09
582,54,2024-09-15,Completed,745.45
583,247,2024-02-29,Completed,487.49
584,37,2024-04-28,Pending,247.76
585,75,2025-02-18,Completed,403.77
586,690,2023-10-18,Pending,245.65
587,149,2025-01-02,Pending,600.99
588,474,2023-06-07,Completed,676.76
589,353,2024-10-01,Pending,958.46
590,188,2023-12-31,Pending,626.24
591,355,2024-07-03,Pending,343.2
592,67,2025-03-14,Pending,0.0
593,683,2024-01-11,Completed,756.27
594,608,2024-12-02,Completed,490.35
595,498,2024-10-13,Pending,1225.62
596,240,2024-04-03,Pending,52.68
597,190,2023-08-05,Completed,23.76
598,569,2025-01-21,Completed,241.17
599,565,2024-12-21,Completed,722.41
600,524,2024-08-09,Completed,719.28
601,391,2023-07-17,Completed,335.99
602,687,2023-09-27,Completed,844.66
603,471,2024-07-16,Pending,111.6
604,529,2024-07-04,Completed,176.08
605,490,2023-09-27,Completed,858.35
606,281,2025-02-13,Completed,428.68
607,667,2023-11-19,Completed,50.02
608,361,2024-08-14,Pending,352.41
609,667,2024-06-27,Completed,830.82
610,81,2024-07-26,Pending,312.08
611,593,2025-01-17,Completed,291.32
612,73,2024-01-16,Completed,488.78
613,437,2023-11-01,Completed,264.16
614,691,2024-06-07,Completed,68.25
615,667,2024-06-02,Completed,684.31
616,327,2025-03-30,Completed,509.4
617,320,2023-09-09,Pending,101.35
618,59,2023-08-23,Pending,755.49
619,8,2023-07-31,Pending,46.32
620,672,2024-07-05,Completed,254.4
621,508,2023-11-09,Pending,357.48
622,384,2024-10-06,Completed,315.36
623,572,2025-05-18,Pending,195.21
624,580,2024-10-17,Pending,276.42
625,675,2023-07-28,Pending,116.94
626,203,2024-08-07,Pending,699.51
627,468,2024-11-23,Pending,298.54
628,517,2024-02-25,Pending,510.35
629,425,2025-04-25,Completed,0.0
630,73,2023-08-09,Completed,466.83
631,560,2024-11-30,Completed,0.0
632,334,2024-06-11,Pending,474.5
633,75,2024-02-02,Pending,629.84
634,566,2024-10-23,Pending,752.89
635,368,2023-12-08,Pending,94.0
636,176,2023-06-29,Completed,771.75
637,380,2024-09-28,Pending,211.71
638,345,2024-10-14,Completed,782.08
639,201,2024-06-09,Completed,612.32
640,36,2023-10-10,Pending,504.13
641,628,2025-06-02,Completed,129.09
642,360,2024-11-17,Pending,93.24
643,99,2023-06-17,Pending,1186.98
644,214,2023-12-21,Pending,117.32
645,113,2024-06-26,Completed,863.71
646,27,2024-12-04,Pending,643.42
647,510,2025-03-05,Pending,843.45
648,351,2024-04-13,Completed,608.39
649,689,2025-02-05,Completed,224.25
650,440,2025-03-15,Completed,677.38
651,412,2025-02-24,Pending,256.2
652,620,2024-07-26,Completed,341.52
653,344,2023-08-19,Completed,167.45
654,258,2024-08-02,Completed,272.65
655,504,2023-09-27,Completed,1346.06
656,509,2023-07-15,Completed,1488.3
657,145,2025-01-19,Completed,352.68
658,268,2024-01-08,Completed,308.83
659,430,2025-05-10,Pending,0.0
660,515,2023-07-29,Pending,522.6
661,41,2023-09-09,Completed,639.53
662,695,2025-01-15,Completed,1011.43
663,222,2024-09-08,Completed,267.4
664,144,2024-12-26,Completed,262.32
665,452,2025-03-07,Completed,247.25
666,539,2023-09-19,Completed,273.74
667,362,2024-02-15,Pending,754.47
668,691,2023-07-05,Pending,140.16
669,699,2024-04-21,Pending,412.16
670,143,2025-03-24,Completed,238.07
671,73,2025-04-25,Completed,701.97
672,452,2024-09-01,Pending,665.29
673,596,2024-08-08,Pending,528.38
674,251,2024-10-16,Pending,160.77
675,223,2025-03-25,Completed,627.05
676,90,2023-12-05,Pending,511.18
677,621,2023-10-20,Completed,563.54
678,245,2023-07-23,Completed,803.57
679,17,2025-05-21,Pending,352.5
680,166,2025-04-17,Completed,214.85
681,56,2025-02-22,Pending,610.97
682,343,2023-12-19,Pending,331.62
683,690,2024-11-30,Completed,240.76
684,28,2024-10-16,Completed,964.92
685,546,2024-11-25,Completed,276.81
686,522,2024-01-03,Completed,442.37
687,250,2024-03-13,Pending,139.76
688,305,2024-10-29,Pending,268.05
689,95,2024-10-04,Completed,314.96
690,46,2024-04-24,Completed,464.12
691,70,2025-03-27,Completed,440.2
692,312,2025-03-14,Completed,241.48
693,259,2024-10-05,Completed,235.28
694,558,2024-08-10,Completed,687.85
695,459,2024-10-13,Completed,489.89
696,138,2025-01-18,Pending,248.25
697,433,2024-04-26,Completed,248.1
698,435,2025-04-21,Pending,25.58
699,546,2023-11-18,Pending,630.88
700,657,2023-08-07,Completed,737.39
701,189,2024-01-30,Completed,382.7
702,289,2024-04-17,Pending,372.05
703,12,2024-08-07,Completed,684.33
704,681,2025-03-26,Completed,403.25
705,22,2024-06-16,Pending,112.03
706,193,2025-01-19,Pending,649.73
707,681,2023-06-08,Pending,137.88
708,262,2024-01-04,Completed,739.89
709,210,2024-12-31,Pending,421.95
710,313,2025-04-11,Completed,1261.58
711,107,2023-08-03,Completed,37.74
712,422,2025-02-20,Pending,506.86
713,68,2023-08-18,Completed,159.23
714,22,2024-03-12,Pending,771.27
715,405,2023-09-05,Completed,1431.65
716,68,2024-04-24,Completed,197.26
717,645,2024-12-03,Pending,234.83
718,114,2024-04-24,Completed,0.0
719,125,2024-08-30,Completed,605.43
720,345,2024-02-21,Pending,0.0
721,342,2024-02-02,Pending,432.51
722,585,2023-11-05,Pending,568.0
723,137,2024-09-19,Completed,146.5
724,484,2023-09-17,Completed,867.92
725,698,2025-01-21,Completed,229.33
726,696,2023-08-09,Completed,56.61
727,612,2024-07-23,Pending,511.94
728,434,2023-08-19,Pending,724.02
729,134,2025-03-22,Completed,524.11
730,501,2024-11-21,Pending,778.39
731,79,2023-08-26,Pending,1033.39
732,568,2024-11-12,Pending,54.66
733,503,2023-09-16,Pending,717.85
734,488,2024-01-13,Pending,134.08
735,380,2025-03-11,Completed,103.17
736,223,2024-04-04,Pending,0.0
737,476,2023-12-15,Completed,531.05
738,132,2024-10-26,Completed,349.33
739,622,2024-07-14,Completed,312.3
740,546,2024-10-28,Completed,499.16
741,630,2024-08-08,Pending,343.59
742,659,2023-07-10,Completed,977.72
743,43,2024-05-18,Pending,769.62
744,519,2024-07-26,Pending,350.63
745,231,2025-04-09,Completed,687.74
746,282,2024-07-25,Pending,1344.1
747,120,2024-09-11,Pending,712.04
748,327,2024-09-30,Pending,652.28
749,514,2023-07-12,Pending,223.13
750,523,2024-06-25,Completed,0.0
751,661,2023-07-15,Pending,694.9
752,229,2025-02-09,Pending,108.52
753,117,2024-05-29,Completed,294.44
754,511,2024-06-20,Pending,126.0
755,320,2023-12-03,Completed,822.06
756,254,2023-06-21,Completed,450.46
757,357,2024-08-25,Pending,159.14
758,327,2024-08-13,Pending,181.7
759,635,2025-05-30,Completed,401.22
760,583,2023-12-05,Completed,233.7
761,553,2024-09-26,Pending,466.41
762,245,2023-10-11,Pending,415.81
763,144,2025-05-24,Completed,134.01
764,371,2023-10-19,Pending,440.22
765,314,2023-10-21,Completed,1071.61
766,242,2024-07-16,Completed,385.96
767,459,2023-09-24,Completed,162.1
768,691,2023-09-05,Pending,0.0
769,258,2024-10-09,Completed,614.94
770,421,2023-06-08,Completed,137.98
771,529,2023-09-19,Pending,162.71
772,431,2023-09-03,Pending,563.46
773,9,2025-04-03,Completed,800.25
774,56,2024-03-02,Pending,583.84
775,651,2025-05-26,Completed,520.51
776,364,2023-09-28,Completed,762.03
777,470,2023-11-03,Pending,503.63
778,191,2023-12-30,Completed,158.1
779,355,2024-11-17,Pending,133.6
780,699,2025-03-06,Pending,349.16
781,345,2024-07-16,Completed,186.98
782,690,2024-01-26,Pending,214.09
783,274,2025-04-14,Pending,173.35
784,37,2023-09-06,Pending,66.99
785,529,2024-05-24,Pending,106.14
786,467,2024-12-06,Pending,251.27
787,516,2024-12-01,Completed,518.83
788,660,2023-08-27,Completed,705.96
789,109,2024-08-16,Completed,669.64
790,40,2023-12-04,Pending,96.45
791,144,2023-09-09,Completed,670.41
792,284,2025-04-18,Completed,604.17
793,634,2025-04-04,Pending,185.7
794,507,2023-10-08,Completed,421.67
795,128,2024-02-16,Completed,464.17
796,303,2024-05-16,Pending,417.22
797,109,2023-08-13,Pending,957.27
798,376,2024-05-10,Pending,319.31
799,551,2024-05-20,Completed,266.38
800,287,2024-09-12,Completed,783.76
801,24,2023-08-15,Pending,382.58
802,566,2024-07-07,Pending,640.71
803,419,2024-03-05,Pending,273.95
804,84,2023-07-07,Pending,821.64
805,264,2024-04-09,Pending,506.12
806,153,2024-01-27,Pending,284.13
807,130,2023-08-27,Pending,416.8
808,308,2024-09-07,Pending,687.99
809,61,2024-05-22,Pending,589.34
810,577,2024-11-25,Pending,429.38
811,482,2024-06-24,Completed,529.51
812,118,2023-11-25,Completed,204.86
813,121,2023-09-13,Pending,1250.65
814,478,2023-06-22,Completed,640.94
815,237,2023-11-19,Completed,760.42
816,161,2024-04-05,Pending,215.21
817,475,2023-06-13,Completed,442.96
818,293,2025-04-21,Pending,83.75
819,230,2024-06-10,Completed,746.68
820,475,2025-05-04,Completed,304.52
821,138,2025-05-04,Pending,265.08
822,386,2023-09-03,Pending,509.54
823,543,2025-03-10,Pending,168.9
824,674,2024-01-15,Pending,486.46
825,616,2024-08-26,Completed,521.85
826,219,2024-12-05,Completed,175.76
827,268,2024-07-14,Completed,438.21
828,526,2024-05-21,Completed,369.43
829,476,2023-07-03,Pending,171.58
830,640,2025-03-11,Completed,800.45
831,268,2023-11-08,Pending,143.94
832,588,2024-05-20,Completed,247.28
833,291,2025-03-12,Pending,210.34
834,23,2025-06-02,Pending,537.09
835,541,2024-07-19,Completed,208.11
836,108,2024-12-13,Completed,493.64
837,61,2023-12-26,Completed,641.7
838,524,2025-01-27,Pending,765.07
839,296,2024-01-05,Completed,764.83
840,140,2024-03-20,Completed,479.78
841,86,2024-06-06,Pending,91.64
842,366,2024-10-10,Pending,1181.35
843,381,2024-12-14,Completed,366.07
844,523,2025-05-18,Completed,365.55
845,171,2025-04-29,Pending,128.62
846,377,2024-04-14,Completed,595.14
847,487,2024-11-01,Completed,938.03
848,23,2024-05-31,Completed,364.09
849,278,2024-05-05,Completed,1158.43
850,472,2024-11-10,Pending,1176.51
851,203,2023-11-17,Completed,27.48
852,363,2023-09-04,Pending,264.6
853,700,2025-01-05,Pending,693.26
854,304,2024-01-09,Completed,287.64
855,339,2023-09-05,Completed,637.04
856,390,2024-11-30,Completed,380.85
857,323,2023-11-13,Completed,615.44
858,665,2024-11-08,Completed,303.46
859,211,2023-08-21,Completed,532.68
860,75,2024-12-08,Pending,457.13
861,265,2024-09-19,Completed,556.74
862,653,2023-10-15,Completed,781.46
863,117,2024-09-25,Completed,569.99
864,656,2024-09-15,Completed,130.66
865,29,2025-02-05,Pending,162.69
866,12,2023-11-13,Pending,349.79
867,105,2023-10-26,Completed,609.72
868,412,2023-10-19,Completed,911.61
869,55,2024-12-22,Completed,176.55
870,370,2023-11-27,Completed,167.25
871,181,2024-08-31,Completed,436.86
872,692,2024-01-22,Pending,431.51
873,272,2025-01-05,Completed,347.9
874,663,2024-06-20,Pending,840.33
875,449,2025-01-29,Completed,544.3
876,375,2024-11-02,Completed,334.94
877,574,2024-07-22,Pending,135.26
878,686,2023-07-01,Completed,360.08
879,324,2025-03-04,Pending,444.85
880,123,2025-02-05,Completed,460.28
881,420,2023-07-05,Completed,316.04
882,321,2023-07-12,Pending,148.72
883,277,2024-03-03,Completed,522.7
884,424,2023-06-27,Completed,626.43
885,547,2025-05-14,Pending,595.19
886,338,2025-01-18,Pending,951.2
887,215,2024-05-01,Pending,208.88
888,325,2024-05-08,Completed,383.5
889,412,2023-09-01,Completed,474.84
890,657,2024-03-10,Pending,245.28
891,62,2025-03-10,Completed,41.06
892,277,2024-03-21,Pending,997.99
893,33,2024-10-27,Completed,245.33
894,197,2024-04-13,Completed,104.7
895,200,2023-11-14,Pending,363.8
896,569,2024-03-28,Pending,490.84
897,608,2024-07-21,Completed,469.69
898,357,2024-11-26,Completed,114.47
899,212,2024-02-12,Pending,689.19
900,661,2024-05-03,Completed,644.02
901,521,2024-07-09,Completed,348.48
902,345,2024-07-16,Completed,481.63
903,508,2024-11-01,Pending,918.39
904,47,2023-07-21,Pending,332.6
905,682,2025-02-09,Completed,40.2
906,600,2023-07-23,Pending,510.04
907,217,2023-07-01,Pending,265.94
908,266,2024-08-26,Pending,234.36
909,135,2024-10-06,Pending,959.01
910,186,2025-03-27,Pending,284.06
911,485,2025-04-21,Pending,471.97
912,501,2024-09-16,Pending,242.62
913,260,2025-03-23,Pending,718.84
914,281,2025-05-22,Pending,350.89
915,271,2024-09-10,Completed,658.3
916,35,2024-06-20,Pending,507.88
917,438,2025-01-26,Pending,172.85
918,55,2023-11-10,Completed,379.94
919,446,2023-12-25,Completed,200.55
920,396,2024-07-22,Completed,566.89
921,400,2024-11-09,Pending,591.64
922,560,2023-10-26,Pending,634.69
923,129,2024-09-27,Pending,393.56
924,373,2023-07-10,Pending,200.85
925,213,2024-01-05,Pending,0.0
926,474,2024-03-09,Completed,406.66
927,576,2023-06-12,Pending,738.1
928,668,2025-04-21,Pending,476.1
929,669,2024-03-10,Pending,353.8
930,22,2024-06-20,Completed,252.36
931,144,2023-11-14,Completed,740.86
932,23,2023-09-11,Pending,45.49
933,25,2024-12-28,Pending,783.07
934,161,2024-04-16,Pending,234.33
935,260,2024-10-08,Pending,223.87
936,203,2024-04-06,Pending,55.45
937,45,2023-11-05,Completed,0.0
938,445,2023-07-19,Completed,721.81
939,588,2024-03-08,Completed,21.64
940,145,2024-04-21,Pending,138.01
941,480,2023-09-30,Completed,68.88
942,451,2024-11-16,Completed,371.09
943,407,2024-03-07,Completed,405.16
944,370,2025-01-06,Completed,129.68
945,489,2024-09-06,Pending,391.36
946,207,2024-05-12,Completed,388.18
947,404,2023-09-26,Completed,56.47
948,223,2023-09-12,Completed,239.79
949,381,2025-03-29,Completed,440.59
950,665,2025-05-28,Completed,150.7
951,697,2023-11-09,Pending,195.51
952,253,2024-06-08,Pending,777.22
953,274,2023-06-22,Completed,161.84
954,471,2024-08-27,Pending,652.6
955,160,2025-01-28,Completed,0.0
956,438,2023-08-16,Completed,235.92
957,512,2023-12-30,Pending,109.5
958,584,2024-01-31,Pending,657.45
959,269,2023-10-06,Pending,891.4
960,314,2024-10-31,Pending,567.35
961,639,2024-10-21,Pending,856.88
962,468,2024-07-24,Completed,721.46
963,178,2024-07-08,Pending,1045.76
964,198,2023-12-15,Completed,828.06
965,505,2024-02-20,Pending,220.93
966,698,2025-03-06,Completed,116.07
967,450,2024-07-28,Completed,457.96
968,542,2025-04-29,Completed,659.28
969,136,2023-11-15,Completed,101.22
970,700,2023-08-15,Pending,358.29
971,25,2024-11-16,Completed,286.73
972,219,2025-01-16,Completed,734.18
973,404,2024-05-01,Completed,38.0
974,488,2023-06-09,Pending,197.08
975,105,2024-01-14,Pending,271.32
976,419,2024-09-11,Pending,333.21
977,32,2024-03-31,Pending,800.32
978,42,2025-01-14,Pending,779.12
979,399,2025-04-29,Pending,394.93
980,680,2024-10-29,Pending,205.19
981,102,2025-01-10,Completed,776.78
982,168,2023-07-04,Pending,37.36
983,237,2024-09-30,Completed,196.76
984,126,2023-08-27,Completed,882.6
985,359,2023-10-27,Completed,504.65
986,140,2023-11-09,Completed,831.86
987,545,2023-06-10,Completed,227.81
988,39,2025-04-23,Pending,182.31
989,666,2025-04-21,Pending,591.94
990,696,2024-06-22,Pending,555.99
991,602,2024-05-28,Pending,55.95
992,174,2023-10-15,Completed,99.36
993,453,2025-04-14,Pending,670.34
994,503,2024-04-02,Pending,136.22
995,280,2024-12-25,Completed,101.13
996,212,2023-09-18,Completed,991.39
997,326,2024-09-08,Pending,708.52
998,223,2023-09-26,Completed,109.28
999,655,2024-06-30,Pending,0.0
1000,199,2024-05-23,Completed,531.04
1001,452,2024-02-29,Completed,537.01
1002,623,2023-07-16,Pending,415.85
1003,593,2025-05-23,Completed,595.55
1004,82,2024-01-19,Pending,193.7
1005,123,2024-03-08,Completed,459.67
1006,13,2023-12-01,Completed,796.79
1007,389,2025-02-11,Completed,590.84
1008,502,2025-01-17,Pending,291.63
1009,170,2024-12-02,Completed,326.55
1010,264,2025-02-18,Completed,725.48
1011,644,2024-11-17,Pending,801.82
1012,535,2023-09-25,Pending,554.12
1013,583,2025-04-30,Pending,694.84
1014,352,2025-05-04,Completed,0.0
1015,509,2024-11-23,Completed,415.25
1016,370,2024-07-19,Pending,823.3
1017,488,2023-09-21,Completed,682.72
1018,115,2025-03-06,Completed,318.76
1019,365,2025-03-08,Completed,141.45
1020,5,2024-01-24,Completed,859.75
1021,68,2025-05-04,Pending,309.27
1022,228,2024-07-29,Completed,714.91
1023,682,2024-03-18,Pending,398.47
1024,53,2025-02-20,Pending,1009.34
1025,638,2024-11-10,Completed,535.29
1026,239,2024-12-10,Pending,578.7
1027,461,2024-07-05,Completed,690.27
1028,108,2025-05-18,Completed,549.16
1029,627,2023-07-21,Pending,730.57
1030,198,2023-09-20,Pending,31.38
1031,88,2024-12-11,Pending,571.04
1032,530,2024-02-12,Pending,962.95
1033,53,2024-05-25,Completed,1308.06
1034,465,2024-04-13,Pending,62.16
1035,622,2024-09-30,Completed,467.41
1036,539,2024-08-29,Completed,732.13
1037,422,2024-11-24,Completed,1006.63
1038,1,2024-08-07,Completed,391.03
1039,484,2024-03-21,Completed,204.65
1040,177,2024-07-06,Completed,546.13
1041,575,2024-08-31,Pending,315.47
1042,88,2023-10-31,Completed,204.43
1043,125,2024-09-14,Pending,212.0
1044,356,2024-06-08,Completed,365.68
1045,252,2023-10-02,Pending,667.57
1046,584,2024-02-27,Pending,295.0
1047,39,2023-08-22,Completed,926.62
1048,241,2025-01-13,Completed,479.59
1049,78,2023-06-26,Pending,0.0
1050,636,2024-07-24,Pending,214.22
1051,360,2024-09-10,Completed,298.44
1052,472,2024-04-25,Pending,212.36
1053,457,2024-05-08,Completed,126.22
1054,203,2024-01-20,Completed,210.5
1055,202,2023-08-09,Completed,697.24
1056,565,2024-05-29,Completed,581.97
1057,445,2023-10-13,Completed,183.48
1058,620,2024-08-01,Pending,19.49
1059,69,2024-11-26,Pending,808.69
1060,345,2024-08-02,Completed,163.94
1061,174,2024-02-09,Pending,201.72
1062,125,2024-11-17,Completed,894.97
1063,25,2024-03-16,Completed,137.9
1064,455,2025-05-06,Pending,787.69
1065,506,2023-08-14,Pending,653.21
1066,529,2025-05-27,Pending,0.0
1067,333,2024-07-22,Pending,236.09
1068,700,2024-08-15,Pending,430.95
1069,6,2024-03-15,Pending,555.96
1070,589,2024-10-23,Completed,320.61
1071,311,2024-02-13,Pending,438.36
1072,45,2023-11-29,Pending,714.0
1073,634,2024-09-10,Pending,394.96
1074,181,2025-03-04,Completed,494.69
1075,401,2025-03-25,Pending,162.88
1076,637,2024-01-07,Pending,524.04
1077,694,2024-02-28,Pending,878.51
1078,132,2023-11-08,Pending,637.53
1079,183,2024-01-05,Pending,139.67
1080,348,2024-02-27,Completed,515.95
1081,554,2023-10-12,Completed,10.05
1082,295,2023-11-12,Completed,229.55
1083,41,2025-03-06,Pending,1139.13
1084,232,2025-04-17,Pending,430.38
1085,679,2024-07-15,Pending,653.14
1086,48,2024-12-30,Pending,282.23
1087,411,2024-03-13,Completed,1023.38
1088,109,2023-10-13,Pending,812.81
1089,396,2023-08-28,Pending,235.35
1090,679,2024-01-17,Completed,764.61
1091,303,2024-04-17,Completed,277.73
1092,588,2025-04-09,Pending,565.5
1093,110,2023-09-08,Pending,595.95
1094,387,2023-08-02,Pending,536.77
1095,263,2025-05-16,Completed,457.5
1096,453,2024-12-10,Pending,171.6
1097,578,2023-08-05,Pending,538.34
1098,546,2023-07-19,Pending,781.62
1099,458,2024-12-15,Pending,205.85
1100,636,2024-03-16,Completed,61.0
